Sport,NOC,First Year,p_max,a_max,alpha,beta
Rowing,AUT,2016,1.0,3.4595360519999994,0.319296131,0.134952583
Rowing,AUT,2020,14.29288376,2.8446520389999996,0.25197209825,0.18797847175
Rowing,AUT,2024,1.0,3.459536052,0.319296131,0.134952583
Sailing,AUT,1952,1.0760405393333334,1.664886091,0.5432341528,0.0718514042
Sailing,AUT,1960,1.0,2.108143485,0.792149688,0.086419007
Sailing,AUT,1964,0.9239227603333333,1.5540717425,0.8991985021666666,0.0682095035
Sailing,AUT,1972,0.9596122285,1.949837272857143,0.8197279948571428,0.08844161807142857
Sailing,AUT,1976,1.0,2.108143485,0.792149688,0.086419007
Sailing,AUT,1980,33.117531975,1.886514788,0.6437197504000001,0.1587587028
Sailing,AUT,1984,1.04780653525,1.985016431111111,0.7096886115555555,0.08237245066666668
Sailing,AUT,1988,1.063742047,1.949837272857143,0.686128304,0.08121629171428571
Sailing,AUT,1992,0.889815024,1.813003389333333,0.994326595,0.08751702786666667
Sailing,AUT,1996,1.0,2.108143485,0.792149688,0.086419007
Sailing,AUT,2000,1.295203913,1.8815718476,1.5114670528,0.127304603
Sailing,AUT,2004,1.2868392115,1.6332248485714285,0.474085536,0.07081086114285715
Sailing,AUT,2008,1.0899138246666666,1.7387623233333334,0.575121530888889,0.07427933800000001
Sailing,AUT,2012,1.254968188,1.6156352694444442,0.4623053822222222,0.07023278166666667
Sailing,AUT,2016,4.0,2.108143485,0.792149688,0.086419007
Sailing,AUT,2020,1.0,2.108143485,0.792149688,0.086419007
Sailing,AUT,2024,3.3333333333333335,2.108143485,0.792149688,0.086419007
Shooting,AUT,1952,0.9080754506,1.3110367378571428,0.43875618071428574,0.0632899242857143
Shooting,AUT,1960,46.57524401366666,1.3265885747500001,0.37047818899999996,0.12267297675000001
Shooting,AUT,1964,1.0,1.435451433,0.477304252,0.068605894
Shooting,AUT,1968,1.0728985851428572,1.2344738485384616,0.34477678338461537,0.06001855830769231
Shooting,AUT,1972,1.1136189223333333,1.2612708598000002,0.819711965,0.06116353640000001
Shooting,AUT,1976,1.191226141,1.2903009553333333,0.3348695013333333,0.06240392933333333
Shooting,AUT,1980,1.0956130705,1.3483611464,0.3918434016,0.0648847152
Shooting,AUT,1984,1.4804087136666666,1.3732440854285717,0.4162607874285714,0.06594790914285714
Shooting,AUT,1988,1.023903267625,1.4098366428235296,0.45216870776470586,0.06751142964705882
Shooting,AUT,1992,0.619731778875,1.275238328846154,0.7327141593076922,0.0705276186923077
Shooting,AUT,1996,0.764097126,1.2903009553333333,0.48644583,0.06240392933333333
Shooting,AUT,2000,1.07665923775,1.2488293902857142,0.3479337904285714,0.06063193942857143
Shooting,AUT,2004,2.691226141,1.2903009553333333,0.3348695013333333,0.06240392933333333
Shooting,AUT,2008,1.382452282,1.2177257165,0.263652126,0.059302947
Shooting,AUT,2012,1.0,1.435451433,0.477304252,0.068605894
Shooting,AUT,2016,1.0,1.435451433,0.477304252,0.068605894
Shooting,AUT,2020,1.382452282,1.2177257165000002,0.263652126,0.059302947
Shooting,AUT,2024,1.0,1.435451433,0.477304252,0.068605894
Skateboarding,AUT,2020,1.0,1.0,0.5,0.05
Sport Climbing,AUT,2020,2.5,1.0,0.5,0.05
Sport Climbing,AUT,2024,4.0,1.0,0.5,0.05
Swimming,AUT,1952,1.0,1.011152379,0.39035301800000005,0.057093083999999995
Swimming,AUT,1960,1.0460967614999999,1.0092936491666669,0.34501066708333333,0.05591090333333334
Swimming,AUT,1964,1.0,1.011152379,0.390353018,0.057093084
Swimming,AUT,1968,1.0,1.011152379,0.390353018,0.057093084
Swimming,AUT,1972,1.191226141,1.0074349193333334,0.27690201200000003,0.054728722666666674
Swimming,AUT,1980,1.1092720805714287,1.0086740725555556,0.31471901399999996,0.05551684311111112
Swimming,AUT,1984,1.0764904564,1.0092936491666669,0.33362751500000004,0.05591090333333334
Swimming,AUT,1988,1.0,1.011152379,0.39035301799999994,0.05709308400000001
Swimming,AUT,1992,1.0764904564,1.0092936491666669,0.33362751500000004,0.05591090333333334
Swimming,AUT,1996,1.0899138246666666,1.0074349193333334,0.3072570842222222,0.05472872266666667
Swimming,AUT,2000,0.892726390090909,1.0207766527333333,0.5609300128666667,0.07093651373333333
Swimming,AUT,2004,0.9460418967499999,1.006372788,0.5704940327142858,0.054053190857142865
Swimming,AUT,2008,1.1570422592105263,1.0073067310689656,0.2859664436896552,0.05464719296551724
Swimming,AUT,2012,1.063742047,1.009559182,0.34173115828571426,0.05607978628571429
Swimming,AUT,2016,1.0,1.011152379,0.390353018,0.057093084
Swimming,AUT,2020,1.0819540604285716,1.0091843121176471,0.33029072070588233,0.05584136329411765
Swimming,AUT,2024,1.0,1.011152379,0.390353018,0.057093084
Synchronized Swimming,AUT,1984,1.0,1.0,0.05,0.05
Synchronized Swimming,AUT,1992,1.0,1.0,0.05,0.05
Synchronized Swimming,AUT,2008,1.191226141,1.0,0.05000000000000001,0.05000000000000001
Synchronized Swimming,AUT,2012,1.0,1.0,0.05,0.05
Synchronized Swimming,AUT,2016,1.0,1.0,0.05,0.05
Table Tennis,AUT,1988,0.9575642553333333,1.0021566178,0.21869287540000001,0.05
Table Tennis,AUT,1992,1.0,1.003594363,0.190993389,0.05
Table Tennis,AUT,1996,0.9472689247499999,1.0020539217142856,0.22532141557142857,0.05
Table Tennis,AUT,2000,0.8773483443333333,1.00269577225,0.25326521750000003,0.05
Table Tennis,AUT,2004,1.078515333,1.0017971815,0.188795607,0.05
Table Tennis,AUT,2008,1.153571522625,1.0019169935999999,0.1684974858,0.05
Table Tennis,AUT,2012,1.0,1.003594363,0.190993389,0.05
Table Tennis,AUT,2016,1.0,1.003594363,0.190993389,0.05
Table Tennis,AUT,2020,1.084989396,1.0029408424545454,0.16535822736363637,0.05
Taekwondo,AUT,2000,1.382452282,1.0,0.1340042885,0.05
Taekwondo,AUT,2004,1.0,1.0,0.218008577,0.05
Taekwondo,AUT,2024,1.0,1.0,0.218008577,0.05
Tennis,AUT,1988,1.1529809128,1.0,0.18211541928571431,0.05
Tennis,AUT,1992,1.0764904564,1.0,0.20413465583333334,0.05000000000000001
Tennis,AUT,2000,1.0,1.0,0.234961587,0.05
Tennis,AUT,2004,1.078515333,1.0,0.210779706,0.05
Tennis,AUT,2008,1.127484094,1.0,0.18872119025,0.05
Tennis,AUT,2012,1.191226141,1.0,0.17330772466666666,0.05000000000000001
Tennis,AUT,2016,1.0,1.0,0.234961587,0.05
Tennis,AUT,2020,1.0,1.0,0.234961587,0.05
Tennis,AUT,2024,1.0,1.0,0.234961587,0.05
Triathlon,AUT,2000,1.0,3.048911206,0.184406862,0.145658303
Triathlon,AUT,2004,92.15048802733332,2.2293467236,0.1306441172,0.20134467179999999
Triathlon,AUT,2008,1.0,3.048911206,0.184406862,0.145658303
Triathlon,AUT,2012,1.0,3.048911206,0.184406862,0.145658303
Triathlon,AUT,2016,1.0,3.048911206,0.184406862,0.145658303
Triathlon,AUT,2020,1.1434196057500001,2.490117240727273,0.1477504450909091,0.11956967490909089
Triathlon,AUT,2024,1.0,3.048911206,0.184406862,0.145658303
Water Polo,AUT,1952,1.0,1.0,0.5,0.05
Weightlifting,AUT,1952,1.1152419037499999,1.0,0.21848080016666668,0.05000000000000001
Weightlifting,AUT,1960,1.127484094,1.0,0.213928808,0.05
Weightlifting,AUT,1964,1.0,1.0,0.268571744,0.05
Weightlifting,AUT,1968,0.845669336,1.0,0.279146722,0.05
Weightlifting,AUT,1972,1.0768279358333332,1.0,0.231003536125,0.05
Weightlifting,AUT,1976,1.0,1.0,0.268571744,0.05
Weightlifting,AUT,1980,1.0,1.0,0.268571744,0.05
Weightlifting,AUT,1984,1.063742047,1.0,0.23734720914285715,0.05
Weightlifting,AUT,2004,1.0,1.0,0.268571744,0.05
Weightlifting,AUT,2016,1.0,1.0,0.268571744,0.05
Weightlifting,AUT,2020,1.0,1.0,0.268571744,0.05
Wrestling,AUT,1952,1.0,1.0,0.280823734,0.05000000000000001
Wrestling,AUT,1956,1.1686839794000001,1.0,0.211339561875,0.05
Wrestling,AUT,1960,1.0128600331666666,1.0,0.26624908862499996,0.05
Wrestling,AUT,1964,1.0,1.0,0.280823734,0.05
Wrestling,AUT,1972,1.0,1.0,0.280823734,0.05
Wrestling,AUT,1976,1.0,1.0,0.280823734,0.05
Wrestling,AUT,1980,1.0456243236,1.0,0.24912005285714287,0.05
Wrestling,AUT,1984,1.0380202696666667,1.0,0.253083013,0.05
Wrestling,AUT,1988,1.0,1.0,0.280823734,0.05000000000000001
Wrestling,AUT,1992,1.0,1.0,0.280823734,0.05
Wrestling,AUT,2004,1.0,1.0,0.280823734,0.05000000000000001
Wrestling,AUT,2012,1.382452282,1.0,0.165411867,0.05
Archery,AZE,2016,1.0,1.0,0.5,0.05
Archery,AZE,2024,1.0,1.0,0.5,0.05
Athletics,AZE,1996,1.0,1.0,0.218008577,0.05
Athletics,AZE,2000,1.0956130705,1.0,0.18440686160000003,0.05
Athletics,AZE,2004,1.0,1.0,0.218008577,0.05000000000000001
Athletics,AZE,2008,1.0,1.0,0.218008577,0.05
Athletics,AZE,2012,1.191226141,1.0,0.15080514620000002,0.05
Athletics,AZE,2016,1.0,1.0,0.218008577,0.05
Athletics,AZE,2020,1.191226141,1.0,0.162005718,0.05000000000000001
Badminton,AZE,2020,1.382452282,1.0,0.1340042885,0.05
Badminton,AZE,2024,1.0,1.0,0.218008577,0.05
Basketball,AZE,2024,1.0,1.0,0.5,0.05
Boxing,AZE,1996,1.0,2.566676418,0.894691852,0.100924894
Boxing,AZE,2000,1.4640279311666664,1.97917276125,0.8631881771250001,0.08182805875
Boxing,AZE,2004,1.3365438371666667,2.342865501142857,1.1000281812857142,0.09364990914285713
Boxing,AZE,2008,1.0,2.566676418,0.894691852,0.100924894
Boxing,AZE,2012,6.40763794525,2.2533411344000003,0.7257534816,0.12044552900000001
Boxing,AZE,2016,1.8888888888888888,2.566676418,0.8946918519999999,0.100924894
Boxing,AZE,2020,1.6,2.566676418,0.894691852,0.100924894
Boxing,AZE,2024,2.0,2.566676418,0.894691852,0.100924894
Canoeing,AZE,2000,0.019963169,1.0,3.174171828,0.210451403
Canoeing,AZE,2004,0.845669336,1.0,0.2897217,0.05
Canoeing,AZE,2012,4.055553825666666,2.5842824375,1.5560947302500001,0.09177563550000001
Canoeing,AZE,2016,1.0,4.024846613,1.627818486,0.105502972
Cycling,AZE,2012,1.191226141,1.0,0.1340042885,0.05
Cycling,AZE,2016,1.0,1.0,0.218008577,0.05
Cycling Road,AZE,2020,1.0,1.0,0.5,0.05
Diving,AZE,1996,1.382452282,1.0,0.1340042885,0.05
Equestrian,AZE,2008,1.382452282,1.0,0.1340042885,0.05
Fencing,AZE,1996,1.0,1.0,0.218008577,0.05
Fencing,AZE,2004,1.0,1.0,0.218008577,0.05
Fencing,AZE,2012,1.382452282,1.0,0.1340042885,0.05
Fencing,AZE,2020,1.382452282,1.0,0.1340042885,0.05
Gymnastics,AZE,2004,1.0,1.0,0.218008577,0.05
Gymnastics,AZE,2008,1.04780653525,1.0,0.19934095733333335,0.05
Gymnastics,AZE,2012,1.191226141,1.0,0.1340042885,0.05000000000000001
Gymnastics,AZE,2016,1.0,1.0,0.218008577,0.05
Gymnastics,AZE,2020,1.021247349,1.0,0.20916602031578949,0.05
Gymnastics,AZE,2024,1.0,1.0,0.218008577,0.05000000000000001
Judo,AZE,1992,274.0690118,1.0,0.05,0.51974845
Judo,AZE,1996,1.382452282,1.5132155605,0.6604221375,0.07391457600000001
Judo,AZE,2000,1.0261717776666666,1.76982334075,0.9997826624999999,0.085871864
Judo,AZE,2004,0.5096315115,1.684287414,1.624578235666667,0.08188610133333334
Judo,AZE,2008,2.941226141,1.684287414,0.8638961833333333,0.08188610133333334
Judo,AZE,2012,0.6689545723333333,1.76982334075,1.6828186935,0.085871864
Judo,AZE,2016,1.0,2.026431121,1.270844275,0.097829152
Judo,AZE,2020,1.2651049662222222,1.8398072808181818,1.3453742001818183,0.08913294254545455
Judo,AZE,2024,2.0,2.026431121,1.270844275,0.097829152
Karate,AZE,2020,4.333333333333333,1.0,0.5,0.05000000000000001
Rowing,AZE,2012,1.0,1.0,0.5,0.05
Rowing,AZE,2016,1.0,1.0,0.5,0.05
Rowing,AZE,2024,1.0,1.0,0.5,0.05
Shooting,AZE,1996,0.600630771,3.0015409372,0.6046879314,0.0765164008
Shooting,AZE,2000,28.37143508,2.667950781,0.289169896,0.1532782905
Shooting,AZE,2016,1.0,4.335901562,0.439916135,0.08631535
Shooting,AZE,2020,1.254968188,3.0015409372,0.283949681,0.07178921
Swimming,AZE,1996,1.382452282,1.0,0.1340042885,0.05
Swimming,AZE,2000,1.0,1.0,0.218008577,0.05
Swimming,AZE,2004,1.0,1.0,0.218008577,0.05
Swimming,AZE,2008,1.254968188,1.0,0.1340042885,0.05
Swimming,AZE,2016,1.0,1.0,0.218008577,0.05
Swimming,AZE,2020,1.0,1.0,0.218008577,0.05
Swimming,AZE,2024,1.0,1.0,0.218008577,0.05
Taekwondo,AZE,2004,1.191226141,1.0,0.162005718,0.05000000000000001
Taekwondo,AZE,2012,1.191226141,1.0,0.162005718,0.05000000000000001
Taekwondo,AZE,2016,5.333333333333333,1.0,0.218008577,0.05000000000000001
Taekwondo,AZE,2020,1.0,1.0,0.218008577,0.05
Taekwondo,AZE,2024,6.0,1.0,0.218008577,0.05
Triathlon,AZE,2016,1.0,1.0,0.218008577,0.05
Triathlon,AZE,2020,1.382452282,1.0,0.1340042885,0.05
Weightlifting,AZE,1996,1.0,1.0,0.251914596,0.05
Weightlifting,AZE,2000,1.01962883325,1.0,0.2388512418,0.05
Weightlifting,AZE,2004,1.0956130705,1.0,0.2115316768,0.05
Weightlifting,AZE,2008,1.127484094,1.0,0.201435947,0.05
Weightlifting,AZE,2012,1.75,1.0,0.251914596,0.05
Wrestling,AZE,1992,1.382452282,1.0,0.05,0.05
Wrestling,AZE,1996,1.7689217545714284,5.090464609,0.526621872125,0.16563672837500001
Wrestling,AZE,2000,1.875,5.674816696,0.594710711,0.182156261
Wrestling,AZE,2004,39.86798221671428,4.635968541333333,0.7924129917777778,0.20498247522222224
Wrestling,AZE,2008,0.9922731986666666,4.671865000222223,0.6924961922777777,0.16494308377777778
Wrestling,AZE,2012,9.259036511333333,4.506112522,0.45853303324999994,0.184543838
Wrestling,AZE,2016,3.857142857142857,5.674816696,0.594710711,0.182156261
Wrestling,AZE,2020,24.818747351714283,4.2723716872,0.4312974977,0.21202674510000002
Wrestling,AZE,2024,2.0,5.674816696,0.594710711,0.182156261
Athletics,BAH,1956,1.0883148575,1.1906032149999999,0.36475217275,0.060587092
Athletics,BAH,1960,1.0,1.38120643,0.537561153,0.071174184
Athletics,BAH,1964,1.0,1.38120643,0.537561153,0.071174184
Athletics,BAH,1968,1.0588388126153847,1.330378906,0.47255299926666666,0.06835095946666667
Athletics,BAH,1972,1.1390735570909092,1.279551382,0.4075448455333333,0.06552773493333333
Athletics,BAH,1976,0.9722461742727273,1.3494392274999998,0.525685249,0.06940966866666666
Athletics,BAH,1984,0.8616682393888888,1.3152035246399998,0.73029084184,0.06524541248
Athletics,BAH,1988,0.9119885125714285,1.246207507,0.5133829221818181,0.06762473236363636
Athletics,BAH,1992,1.00362432875,1.25413762,0.4400542191666667,0.06411612266666666
Athletics,BAH,1996,0.8883753585714286,1.2473271302285713,0.7198489005142856,0.07636254957142857
Athletics,BAH,2000,0.8034729517692308,1.25356307995,0.7272798572999999,0.06709663730000001
Athletics,BAH,2004,0.7882249671428571,1.2990105726666665,0.8621520724444445,0.07387640466666667
Athletics,BAH,2008,1.4976051318181818,1.2849638387058824,0.5685368095882353,0.0732402261764706
Athletics,BAH,2012,1.44692807875,1.304965144,0.60312480875,0.0669393472
Athletics,BAH,2016,1.4285714285714286,1.38120643,0.537561153,0.071174184
Athletics,BAH,2020,31.383496009111113,1.31189617,0.4489136706363636,0.11002873690909092
Athletics,BAH,2024,1.0,1.38120643,0.537561153,0.071174184
Boxing,BAH,1972,1.0,1.0,0.5,0.05
Boxing,BAH,1984,1.0,1.0,0.5,0.05000000000000001
Boxing,BAH,1988,1.0,1.0,0.5,0.05
Boxing,BAH,2008,1.0,1.0,0.5,0.05
Cycling,BAH,1972,1.0,1.0,0.5,0.05
Diving,BAH,1988,1.0,1.0,0.5,0.05
Rowing,BAH,2016,1.0,1.0,0.5,0.05
Sailing,BAH,1952,0.7132595157142857,1.003621597,0.7035470974545455,0.06645981845454546
Sailing,BAH,1960,1.0209737858571428,1.0,0.4569609287272728,0.056857254727272724
Sailing,BAH,1964,2.75,1.0,0.590246306,0.060775686
Sailing,BAH,1968,1.0,1.0,0.590246306,0.060775686
Sailing,BAH,1972,0.896933626,1.0,0.5643889826,0.058620548800000005
Sailing,BAH,1976,1.0,1.0,0.590246306,0.060775686
Sailing,BAH,1984,1.0392576665,1.0,0.45569681233333337,0.05718379066666667
Sailing,BAH,1992,1.0,1.0,0.590246306,0.060775686
Sailing,BAH,1996,1.0,1.0,0.590246306,0.060775686
Swimming,BAH,1976,1.0,1.0,0.276133181,0.05000000000000001
Swimming,BAH,1984,1.0,1.0,0.276133181,0.05000000000000001
Swimming,BAH,1988,1.0,1.0,0.276133181,0.05
Swimming,BAH,1992,1.01962883325,1.0,0.2582261098,0.05
Swimming,BAH,2000,1.1686839794000001,1.0,0.20840796625,0.05
Swimming,BAH,2004,1.127484094,1.0,0.21959988575,0.05
Swimming,BAH,2008,1.0314061332,1.0,0.2505516507142857,0.05
Swimming,BAH,2016,1.0,1.0,0.276133181,0.05
Swimming,BAH,2020,1.0,1.0,0.276133181,0.05
Swimming,BAH,2024,1.0,1.0,0.276133181,0.05
Tennis,BAH,1992,1.0048324383333334,1.0057509807999998,0.275860658,0.05
Tennis,BAH,1996,1.0,1.009584968,0.296407529,0.05
Tennis,BAH,2000,1.382452282,1.004792484,0.1732037645,0.05
Tennis,BAH,2008,1.0,1.009584968,0.296407529,0.05
Wrestling,BAH,1968,1.0,1.0,0.5,0.05
Archery,BAN,2012,1.0,1.0,0.5,0.05
Archery,BAN,2016,1.0,1.0,0.5,0.05
Archery,BAN,2020,1.0,1.0,0.5,0.05
Archery,BAN,2024,1.0,1.0,0.5,0.05
Athletics,BAN,1984,0.7725774963333333,1.0,0.47586338966666664,0.05000000000000001
Athletics,BAN,1988,1.0391821186666668,1.0,0.29976223674999997,0.05000000000000001
Athletics,BAN,1992,1.0,1.0,0.337354128,0.05
Athletics,BAN,1996,1.0,1.0,0.337354128,0.05
Athletics,BAN,2000,1.0,1.0,0.337354128,0.05
Athletics,BAN,2004,1.0,1.0,0.337354128,0.05
Athletics,BAN,2008,1.0,1.0,0.337354128,0.05
Athletics,BAN,2012,1.0,1.0,0.337354128,0.05
Athletics,BAN,2016,1.0,1.0,0.337354128,0.05
Athletics,BAN,2020,1.0,1.0,0.337354128,0.05
Athletics,BAN,2024,1.0,1.0,0.337354128,0.05
Golf,BAN,2016,1.0,1.0,0.5,0.05
Gymnastics,BAN,2012,1.0,1.0,0.5,0.05000000000000001
Shooting,BAN,1992,1.0,1.0,0.5,0.05
Shooting,BAN,1996,1.0,1.0,0.5,0.05
Shooting,BAN,2000,1.0,1.0,0.5,0.05
Shooting,BAN,2004,1.0,1.0,0.5,0.05
Shooting,BAN,2008,1.0,1.0,0.5,0.05
Shooting,BAN,2012,1.0,1.0,0.5,0.05
Shooting,BAN,2016,1.0,1.0,0.5,0.05
Shooting,BAN,2020,1.0,1.0,0.5,0.05
Shooting,BAN,2024,1.0,1.0,0.5,0.05
Swimming,BAN,1988,1.0,1.0,0.218008577,0.05
Swimming,BAN,1992,1.0,1.0,0.218008577,0.05
Swimming,BAN,1996,1.0,1.0,0.218008577,0.05
Swimming,BAN,2000,1.0,1.0,0.218008577,0.05
Swimming,BAN,2004,1.191226141,1.0,0.162005718,0.05000000000000001
Swimming,BAN,2008,1.0,1.0,0.218008577,0.05
Swimming,BAN,2012,1.382452282,1.0,0.1340042885,0.05
Swimming,BAN,2016,1.0,1.0,0.218008577,0.05
Swimming,BAN,2020,1.0,1.0,0.218008577,0.05
Swimming,BAN,2024,1.0,1.0,0.218008577,0.05
Athletics,BAR,1968,1.0,1.0,0.233349674,0.052981999
Athletics,BAR,1972,1.0,1.0,0.233349674,0.052981999
Athletics,BAR,1976,0.9897112890666667,1.0,0.236872925625,0.052795624062500005
Athletics,BAR,1984,1.1092720805714287,1.0,0.192605302,0.052319332555555556
Athletics,BAR,1988,1.191226141,1.0,0.17223311600000002,0.05198799933333333
Athletics,BAR,1992,1.0,1.0,0.233349674,0.052981999
Athletics,BAR,1996,0.9567648633999999,1.005691081,0.33259582971428575,0.058651823285714284
Athletics,BAR,2000,1.0224971930588236,1.0,0.223163581,0.052816332388888894
Athletics,BAR,2004,1.0,1.0,0.233349674,0.052981999
Athletics,BAR,2008,1.0956130705,1.0,0.1966797392,0.0523855992
Athletics,BAR,2012,1.127484094,1.0,0.1875122555,0.05223649925
Athletics,BAR,2016,1.0,1.0,0.233349674,0.052981999
Athletics,BAR,2020,1.127484094,1.0,0.1875122555,0.05223649925
Boxing,BAR,1984,1.0,1.0,0.5,0.05
Boxing,BAR,1988,1.0,1.0,0.5,0.05
Boxing,BAR,1992,1.0,1.0,0.5,0.05
Boxing,BAR,1996,1.0,1.0,0.5,0.05
Boxing,BAR,2000,1.0,1.0,0.5,0.05
Cycling,BAR,1968,1.1092720805714287,1.0,0.18067333766666666,0.05
Cycling,BAR,1972,1.0764904564,1.0,0.1900071475,0.05000000000000001
Cycling,BAR,1976,1.0,1.0,0.218008577,0.05
Cycling,BAR,1984,1.0,1.0,0.218008577,0.05
Cycling,BAR,1988,1.0,1.0,0.218008577,0.05000000000000001
Cycling,BAR,1992,1.0,1.0,0.218008577,0.05
Cycling,BAR,2004,1.0,1.0,0.218008577,0.05
Diving,BAR,1988,1.0,1.0,0.5,0.05
Gymnastics,BAR,1996,1.0,1.0,0.5,0.05
Judo,BAR,1988,1.0,1.0,0.218008577,0.05
Judo,BAR,1996,1.382452282,1.0,0.1340042885,0.05
Judo,BAR,2004,1.0,1.0,0.218008577,0.05
Judo,BAR,2012,1.0,1.0,0.218008577,0.05
Sailing,BAR,1984,1.191226141,1.0,0.162005718,0.05000000000000001
Sailing,BAR,1988,1.0,1.0,0.218008577,0.05000000000000001
Sailing,BAR,1992,1.0,1.0,0.21800857700000004,0.05
Sailing,BAR,1996,1.191226141,1.0,0.162005718,0.05000000000000001
Sailing,BAR,2008,1.0,1.0,0.218008577,0.05
Shooting,BAR,1968,1.382452282,1.0,0.220343881,0.05
Shooting,BAR,1972,1.0,1.0,0.390687762,0.05
Shooting,BAR,1992,1.0,1.0,0.390687762,0.05
Shooting,BAR,1996,0.495341473,1.0,0.462655929,0.05
Swimming,BAR,1968,1.0,1.0,0.283102895,0.05
Swimming,BAR,1984,1.0,1.0,0.283102895,0.05000000000000001
Swimming,BAR,1988,1.0,1.0,0.283102895,0.05000000000000001
Swimming,BAR,1996,1.17227230825,1.0,0.213591388125,0.05
Swimming,BAR,2000,1.191226141,1.0,0.20540193000000004,0.05000000000000001
Swimming,BAR,2004,1.0261717776666666,1.0,0.2589766275,0.05
Swimming,BAR,2008,1.0,1.0,0.283102895,0.05000000000000001
Swimming,BAR,2012,1.0,1.0,0.283102895,0.05
Swimming,BAR,2016,1.0,1.0,0.283102895,0.05
Swimming,BAR,2020,1.0,1.0,0.283102895,0.05000000000000001
Swimming,BAR,2024,1.0,1.0,0.283102895,0.05
Synchronized Swimming,BAR,1984,1.0,1.0,0.5,0.05
Tennis,BAR,2016,1.0,1.0,0.5,0.05
Triathlon,BAR,2016,1.0,1.0,0.5,0.05
Triathlon,BAR,2024,1.0,1.0,0.5,0.05
Weightlifting,BAR,1968,1.382452282,1.0,0.1340042885,0.05
Athletics,BDI,1996,40.075711344999995,1.8963986527999999,0.4117653298,0.1388253523
Athletics,BDI,2000,1.127484094,1.9604271279999999,0.42297022925000005,0.09483982925000001
Athletics,BDI,2004,1.254968188,1.7683417024,0.3483761834,0.0858718634
Athletics,BDI,2012,0.7964386663333333,1.7683417024,0.9221245732,0.0858718634
Athletics,BDI,2016,1.0,2.280569504,0.547293639,0.109786439
Athletics,BDI,2020,1.0,2.280569504,0.547293639,0.109786439
Athletics,BDI,2024,1.0,2.280569504,0.547293639,0.109786439
Boxing,BDI,2020,1.0,1.0,0.5,0.05
Judo,BDI,2012,1.0,1.0,0.5,0.05
Judo,BDI,2016,1.0,1.0,0.5,0.05
Judo,BDI,2024,1.0,1.0,0.5,0.05
