NOC,Sport,Event,Division,1992,1996,2000,2004,2008,2012,2016,2020,2024,Predicted
EUN,Rowing,Rowing Women's Coxed Eights,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Rowing,Rowing Women's Coxless Pairs,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Rowing,Rowing Women's Double Sculls,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Rowing,Rowing Women's Quadruple Sculls,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Sailing,Sailing Men's One Person Dinghy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Sailing,Sailing Men's Two Person Dinghy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Sailing,Sailing Mixed Multihull,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Sailing,Sailing Mixed Three Person Keelboat,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Sailing,Sailing Mixed Two Person Keelboat,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Sailing,Sailing Women's Two Person Dinghy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Shooting,"Shooting Men's Air Pistol, 10 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Shooting,"Shooting Men's Air Rifle, 10 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Shooting,"Shooting Men's Free Pistol, 50 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Shooting,"Shooting Men's Running Target, 10 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Shooting,Shooting Mixed Skeet,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Shooting,Shooting Mixed Trap,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Shooting,"Shooting Women's Air Pistol, 10 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Shooting,"Shooting Women's Air Rifle, 10 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Shooting,"Shooting Women's Sporting Pistol, 25 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,"Swimming Men's 1,500 metres Freestyle",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Men's 100 metres Backstroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Men's 100 metres Breaststroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Men's 100 metres Butterfly,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Men's 100 metres Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Men's 200 metres Backstroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Men's 200 metres Breaststroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Men's 200 metres Butterfly,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Men's 200 metres Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Men's 200 metres Individual Medley,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Men's 4 x 100 metres Medley Relay,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Men's 400 metres Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Men's 400 metres Individual Medley,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Men's 50 metres Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Women's 100 metres Backstroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Women's 100 metres Breaststroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Women's 100 metres Butterfly,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Women's 100 metres Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Women's 200 metres Backstroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Women's 200 metres Breaststroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Women's 200 metres Butterfly,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Women's 200 metres Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Women's 200 metres Individual Medley,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Women's 4 x 100 metres Medley Relay,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Swimming,Swimming Women's 50 metres Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Synchronized Swimming,Synchronized Swimming Women's Duet,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Synchronized Swimming,Synchronized Swimming Women's Solo,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Table Tennis,Table Tennis Men's Doubles,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Table Tennis,Table Tennis Men's Singles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Table Tennis,Table Tennis Women's Doubles,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Table Tennis,Table Tennis Women's Singles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Tennis,Tennis Men's Singles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Tennis,Tennis Women's Doubles,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Tennis,Tennis Women's Singles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Volleyball,Volleyball Men's Volleyball,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Volleyball,Volleyball Women's Volleyball,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Water Polo,Water Polo Men's Water Polo,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Weightlifting,Weightlifting Men's Heavyweight I,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Weightlifting,Weightlifting Men's Heavyweight II,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Weightlifting,Weightlifting Men's Light-Heavyweight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Weightlifting,Weightlifting Men's Lightweight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Weightlifting,Weightlifting Men's Middle-Heavyweight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Weightlifting,Weightlifting Men's Middleweight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Weightlifting,Weightlifting Men's Super-Heavyweight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Bantamweight, Freestyle",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Featherweight, Freestyle",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Flyweight, Freestyle",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Heavyweight, Freestyle",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Light-Flyweight, Greco-Roman",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Lightweight, Freestyle",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Middleweight, Freestyle",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Welterweight, Freestyle",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Archery,Archery Men's Individual,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
FIJ,Athletics,"Athletics Men's 10,000 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Athletics,Athletics Men's 100 metres,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
FIJ,Athletics,Athletics Men's 110 metres Hurdles,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
FIJ,Athletics,Athletics Men's 200 metres,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Athletics,"Athletics Men's 3,000 metres Steeplechase",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Athletics,Athletics Men's 4 x 100 metres Relay,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10298080701481885
FIJ,Athletics,Athletics Men's 4 x 400 metres Relay,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10298080701481885
FIJ,Athletics,Athletics Men's 400 metres,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0750588972411216
FIJ,Athletics,Athletics Men's 400 metres Hurdles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Athletics,Athletics Men's 800 metres,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677885964814958
FIJ,Athletics,Athletics Men's Decathlon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Athletics,Athletics Men's Javelin Throw,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
FIJ,Athletics,Athletics Men's Long Jump,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Athletics,Athletics Men's Marathon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Athletics,Athletics Women's 100 metres,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
FIJ,Athletics,Athletics Women's 100 metres Hurdles,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
FIJ,Athletics,Athletics Women's 200 metres,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Athletics,Athletics Women's 400 metres,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1597682241275303
FIJ,Athletics,Men's 100m,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
FIJ,Boxing,Boxing Men's Welterweight,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
FIJ,Football,Football Men's Football,16,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.4,12.96,9.65355579677566
FIJ,Judo,Judo Men's Half-Heavyweight,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
FIJ,Judo,Judo Men's Half-Middleweight,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
FIJ,Judo,Judo Men's Heavyweight,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677885964814958
FIJ,Judo,Judo Men's Middleweight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Judo,Judo Women's Half-Heavyweight,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08932008771693467
FIJ,Judo,Judo Women's Lightweight,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
FIJ,Judo,Judo Women's Middleweight,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0750588972411216
FIJ,Judo,Men +100 kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
FIJ,Judo,Men -100 kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Rugby,Men,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Rugby,Men Team,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Rugby,Rugby Men's Rugby,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Rugby,Rugby Women's Rugby,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Rugby,Women,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Rugby,Women Team,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Sailing,Men's Dinghy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Sailing,Sailing Men's One Person Dinghy,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
FIJ,Sailing,Sailing Men's Windsurfer,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Sailing,Sailing Mixed Multihull,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051490403507409424
FIJ,Sailing,Sailing Mixed One Person Dinghy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Sailing,Sailing Mixed Three Person Keelboat,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Sailing,Sailing Women's One Person Dinghy,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
FIJ,Sailing,Women's Dinghy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Sailing,Women's One Person Dinghy - Laser Radial,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Shooting,Shooting Men's Trap,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
FIJ,Swimming,Men's 200m Breaststroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Swimming,Men's 50m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
FIJ,Swimming,Swimming Men's 100 metres Backstroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Swimming,Swimming Men's 100 metres Breaststroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Swimming,Swimming Men's 100 metres Butterfly,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Swimming,Swimming Men's 100 metres Freestyle,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
FIJ,Swimming,Swimming Men's 200 metres Backstroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Swimming,Swimming Men's 200 metres Breaststroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Swimming,Swimming Men's 200 metres Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Swimming,Swimming Men's 200 metres Individual Medley,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Swimming,Swimming Men's 50 metres Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
FIJ,Swimming,Swimming Women's 100 metres Breaststroke,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
FIJ,Swimming,Swimming Women's 100 metres Butterfly,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Swimming,Swimming Women's 100 metres Freestyle,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
FIJ,Swimming,Swimming Women's 200 metres Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
FIJ,Swimming,Swimming Women's 200 metres Individual Medley,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Swimming,Swimming Women's 50 metres Freestyle,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677885964814958
FIJ,Swimming,Women's 50m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
FIJ,Table Tennis,Men's Singles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
FIJ,Table Tennis,Table Tennis Women's Singles,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
FIJ,Table Tennis,Women's Singles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIJ,Taekwondo,Women +67kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
FIJ,Taekwondo,Women -67kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
FIJ,Weightlifting,Weightlifting Men's Bantamweight,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
FIJ,Weightlifting,Weightlifting Men's Light-Heavyweight,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
FIJ,Weightlifting,Weightlifting Men's Middleweight,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0750588972411216
FIJ,Weightlifting,Weightlifting Women's Light-Heavyweight,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
FIJ,Weightlifting,Weightlifting Women's Middleweight,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
FIJ,Weightlifting,Weightlifting Women's Super-Heavyweight,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
FIN,Archery,Archery Men's Individual,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9,0.81,0.7409301959414545
FIN,Archery,Archery Men's Team,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
FIN,Archery,Archery Women's Individual,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9,0.81,0.6926673250154132
FIN,Archery,Men's Individual,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
FIN,Athletics,"Athletics Men's 1,500 metres",1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
FIN,Athletics,"Athletics Men's 10,000 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIN,Athletics,Athletics Men's 100 metres,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677885964814958
FIN,Athletics,Athletics Men's 110 metres Hurdles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIN,Athletics,Athletics Men's 200 metres,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2190647529480164
FIN,Athletics,"Athletics Men's 3,000 metres Steeplechase",1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
FIN,Athletics,Athletics Men's 400 metres Hurdles,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
FIN,Athletics,"Athletics Men's 5,000 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIN,Athletics,Athletics Men's 50 kilometres Walk,1,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.8,1.62,1.40830267258661
FIN,Athletics,Athletics Men's 800 metres,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0750588972411216
FIN,Athletics,Athletics Men's Decathlon,1,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20115784460620587
FIN,Athletics,Athletics Men's Discus Throw,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0750588972411216
FIN,Athletics,Athletics Men's Hammer Throw,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11506528947063938
FIN,Athletics,Athletics Men's High Jump,1,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2333259434238294
FIN,Athletics,Athletics Men's Javelin Throw,1,0.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.6214983918560926
FIN,Athletics,Athletics Men's Long Jump,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0750588972411216
FIN,Athletics,Athletics Men's Marathon,1,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2058865551323966
FIN,Athletics,Athletics Men's Pole Vault,1,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.31311355119114176
FIN,Athletics,Athletics Men's Shot Put,1,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25264824811361536
FIN,Athletics,Athletics Women's 10 kilometres Walk,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIN,Athletics,"Athletics Women's 10,000 metres",1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
FIN,Athletics,Athletics Women's 100 metres,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11506528947063938
FIN,Athletics,Athletics Women's 100 metres Hurdles,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6401260969466281
FIN,Athletics,Athletics Women's 20 kilometres Walk,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
FIN,Athletics,Athletics Women's 200 metres,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06252406140185429
FIN,Athletics,"Athletics Women's 3,000 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIN,Athletics,"Athletics Women's 3,000 metres Steeplechase",1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
FIN,Athletics,Athletics Women's 4 x 100 metres Relay,4,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507933245574132
