First Year,Sport,NOC,p_max,a_max,alpha,beta
498.0,Boxing,PNG,2.288748674727373,9.301186823677403,0.05,0.05
499.0,Boxing,PNG,2.5,9.301186823677403,0.05,0.05
500.0,Boxing,PNG,2.25,9.301186823677403,0.05,0.05
498.0,Boxing,POL,2.875,4.000006449885999,0.625000012066542,0.3165774610529127
499.0,Boxing,POL,2.5,7.000003224943,0.3941113105992145,0.2300967453802871
500.0,Boxing,POL,2.25,7.000003224943,0.3941113105992145,0.2300967453802871
498.0,Boxing,PRK,4.5,4.401226780277578,0.4176589067642104,0.2781879863741469
499.0,Boxing,PRK,2.5,4.000006449885999,0.8961294793161545,0.3508249804087143
500.0,Boxing,PRK,2.25,4.000006449885999,0.8961294793161545,0.3508249804087143
498.0,Boxing,PUR,2.875,4.000006449885999,0.2983226854556841,0.32065202582338
499.0,Boxing,PUR,2.9285714285714284,4.000006449885999,0.5055330460906274,0.2800954550681748
500.0,Boxing,PUR,2.6357142857142857,4.000006449885999,0.5055330460906274,0.2800954550681748
498.0,Boxing,ROU,3.1,8.550691024236105,0.5519565506110233,0.2030470025789145
499.0,Boxing,ROU,3.5,4.000006449885999,0.3752906571358528,0.3682362039743205
500.0,Boxing,ROU,3.15,4.000006449885999,0.3752906571358528,0.3682362039743205
498.0,Boxing,RSA,2.5,5.016933488273478,0.4901082949212662,0.0983657942737549
499.0,Boxing,RSA,2.5,4.000006449885999,0.4979004077569272,0.3467069700475432
500.0,Boxing,RSA,2.25,4.000006449885999,0.4979004077569272,0.3467069700475432
498.0,Boxing,RUS,1.2218716868184325,14.65927282484894,0.05,0.1987945648814491
499.0,Boxing,RUS,5.071428571428571,14.65927282484894,0.05,0.1987945648814491
500.0,Boxing,RUS,4.564285714285714,14.65927282484894,0.05,0.1987945648814491
498.0,Boxing,SAM,2.5,8.000002149962,0.6945458327514547,0.305296550402822
499.0,Boxing,SAM,2.5,4.000006449885999,0.634038365855621,0.2479402249063221
500.0,Boxing,SAM,2.25,4.000006449885999,0.634038365855621,0.2479402249063221
498.0,Boxing,SEY,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Boxing,SEY,2.5,9.301186823677403,0.05,0.05
500.0,Boxing,SEY,2.25,9.301186823677403,0.05,0.05
499.0,Boxing,SLE,2.5,4.000006449885999,0.7521390942328977,0.2757026637724288
500.0,Boxing,SLE,2.25,4.000006449885999,0.7521390942328977,0.2757026637724288
499.0,Boxing,SVK,2.5,4.000006449885999,0.6308296823677539,0.2536837583845802
500.0,Boxing,SVK,2.25,4.000006449885999,0.6308296823677539,0.2536837583845802
498.0,Boxing,SWE,2.5,4.465401693748031,0.5256935898961701,0.3391323873752644
499.0,Boxing,SWE,2.5,4.5464160401158695,0.6156473008700344,0.2241122456081661
500.0,Boxing,SWE,2.25,4.5464160401158695,0.6156473008700344,0.2241122456081661
498.0,Boxing,SWZ,2.5,4.743400973331948,0.692489449868202,0.1459900224135621
499.0,Boxing,SWZ,2.5,4.000006449885999,0.8959944295916666,0.4459098396529208
500.0,Boxing,SWZ,2.25,4.000006449885999,0.8959944295916666,0.4459098396529208
499.0,Boxing,SYR,2.5,5.278583000519848,0.4044410298701885,0.2030278707908382
500.0,Boxing,SYR,2.25,5.278583000519848,0.4044410298701885,0.2030278707908382
498.0,Boxing,TAN,2.5,4.083674489402871,0.2915766899569626,0.2415124748632629
499.0,Boxing,TAN,2.5,4.000006449885999,0.4482834959397291,0.1619903185620202
500.0,Boxing,TAN,2.25,4.000006449885999,0.4482834959397291,0.1619903185620202
498.0,Boxing,TCH,2.5,6.546072160689031,0.7551669284406616,0.3331306756739834
499.0,Boxing,TCH,2.25,6.546072160689031,0.7551669284406616,0.3331306756739834
500.0,Boxing,TCH,2.025,6.546072160689031,0.7551669284406616,0.3331306756739834
499.0,Boxing,TGA,5.0,7.210274974038059,0.7490078134372757,0.2001982836559752
500.0,Boxing,TGA,4.5,7.210274974038059,0.7490078134372757,0.2001982836559752
498.0,Boxing,THA,3.0629437697607336,4.812255028286903,1.0,0.05
499.0,Boxing,THA,3.1,4.812255028286903,1.0,0.05
500.0,Boxing,THA,2.79,4.812255028286903,1.0,0.05
499.0,Boxing,TJK,2.5,8.242553634747932,0.7570852029737295,0.1146629495429812
500.0,Boxing,TJK,2.25,8.242553634747932,0.7570852029737295,0.1146629495429812
499.0,Boxing,TKM,2.5,4.000006449885999,0.1227902038505846,0.3707273726507211
500.0,Boxing,TKM,2.25,4.000006449885999,0.1227902038505846,0.3707273726507211
499.0,Boxing,TPE,2.5,4.000006449885999,0.5363290062686081,0.0511506896136112
500.0,Boxing,TPE,2.25,4.000006449885999,0.5363290062686081,0.0511506896136112
499.0,Boxing,TTO,2.5,4.000006449885999,0.3787462662780435,0.383841478495468
500.0,Boxing,TTO,2.25,4.000006449885999,0.3787462662780435,0.383841478495468
498.0,Boxing,TUN,2.147914457878955,9.301186823677403,0.05,0.05
499.0,Boxing,TUN,3.5,9.301186823677403,0.05,0.05
500.0,Boxing,TUN,3.15,9.301186823677403,0.05,0.05
498.0,Boxing,TUR,2.5,4.000006449885999,0.7810792128148956,0.2825167878473448
499.0,Boxing,TUR,3.125,4.015584324485987,0.614133691585917,0.2785118116259027
500.0,Boxing,TUR,2.8125,4.015584324485987,0.614133691585917,0.2785118116259027
498.0,Boxing,UGA,2.5,4.000006449885999,0.5206764648682414,0.3638101134767721
499.0,Boxing,UGA,2.5,4.000006449885999,0.6471922772229909,0.2844901339852678
500.0,Boxing,UGA,2.25,4.000006449885999,0.6471922772229909,0.2844901339852678
498.0,Boxing,UKR,1.0058677113090204,20.01137151533696,0.05,0.4478704745297349
499.0,Boxing,UKR,4.5,20.01137151533696,0.05,0.4478704745297349
500.0,Boxing,UKR,4.05,20.01137151533696,0.05,0.4478704745297349
498.0,Boxing,URU,2.5,4.693977476833092,0.5508723839700844,0.2003659527057476
499.0,Boxing,URU,2.25,4.693977476833092,0.5508723839700844,0.2003659527057476
500.0,Boxing,URU,2.025,4.693977476833092,0.5508723839700844,0.2003659527057476
498.0,Boxing,USA,3.9166666666666665,4.361255038845445,0.3456408181733996,0.2133152375285355
499.0,Boxing,USA,4.5,4.000006449885999,0.5330947034453085,0.2812409800876938
500.0,Boxing,USA,4.05,4.000006449885999,0.5330947034453085,0.2812409800876938
499.0,Boxing,UZB,2.9285714285714284,4.000006449885999,0.4591395149938482,0.349799585193426
500.0,Boxing,UZB,2.6357142857142857,4.000006449885999,0.4591395149938482,0.349799585193426
498.0,Boxing,VEN,2.5,6.1588381137153405,0.6676341147166176,0.2277337001582969
499.0,Boxing,VEN,2.5,10.0,0.7978069754027775,0.224494934203587
500.0,Boxing,VEN,2.25,10.0,0.7978069754027775,0.224494934203587
498.0,Boxing,ZAM,2.2359358434092163,9.301186823677403,0.05,0.05
499.0,Boxing,ZAM,2.5,9.301186823677403,0.05,0.05
500.0,Boxing,ZAM,2.25,9.301186823677403,0.05,0.05
499.0,Boxing,ZIM,2.5,4.827751547548958,0.4079581768422072,0.1769753853109888
500.0,Boxing,ZIM,2.25,4.827751547548958,0.4079581768422072,0.1769753853109888
499.0,Canoeing,ANT,2.5,4.537857636610948,0.1849519150000127,0.2239028737189221
500.0,Canoeing,ANT,2.25,4.537857636610948,0.1849519150000127,0.2239028737189221
498.0,Canoeing,ARG,2.5,5.714290321347142,0.4060459218766666,0.2648017723741718
499.0,Canoeing,ARG,2.5,4.371627644303093,0.761750437260901,0.2682888387054376
500.0,Canoeing,ARG,2.25,4.371627644303093,0.761750437260901,0.2682888387054376
498.0,Canoeing,AUS,2.44105998040245,12.3349429353745,0.40625,0.1597462654421385
499.0,Canoeing,AUS,2.6875,12.3349429353745,0.40625,0.1597462654421385
500.0,Canoeing,AUS,2.41875,12.3349429353745,0.40625,0.1597462654421385
498.0,Canoeing,AUT,1.9718716868184325,9.301186823677403,0.05,0.05
499.0,Canoeing,AUT,2.5,9.301186823677403,0.05,0.05
500.0,Canoeing,AUT,2.25,9.301186823677403,0.05,0.05
498.0,Canoeing,BEL,2.5,4.000006449885999,0.6512853268803416,0.4186728048479278
499.0,Canoeing,BEL,2.5,4.000006449885999,0.1814860977434413,0.2685614055160076
500.0,Canoeing,BEL,2.25,4.000006449885999,0.1814860977434413,0.2685614055160076
498.0,Canoeing,BIH,2.5,4.000006449885999,0.2171702825441743,0.1591477359532005
499.0,Canoeing,BIH,2.5,4.000006449885999,0.7683044831279322,0.3195855937534078
500.0,Canoeing,BIH,2.25,4.000006449885999,0.7683044831279322,0.3195855937534078
498.0,Canoeing,BLR,1.1479144578789549,16.451005434846042,0.05,0.3997821272403827
499.0,Canoeing,BLR,2.5,16.451005434846042,0.05,0.3997821272403827
500.0,Canoeing,BLR,2.25,16.451005434846042,0.05,0.3997821272403827
498.0,Canoeing,BRA,2.030552610505273,9.301186823677403,0.05,0.05
499.0,Canoeing,BRA,1.827497349454746,9.301186823677403,0.05,0.05
500.0,Canoeing,BRA,1.6447476145092714,9.301186823677403,0.05,0.05
498.0,Canoeing,BUL,1.8732620482324625,14.065831250143187,0.05,0.2327249601385494
499.0,Canoeing,BUL,3.25,14.065831250143187,0.05,0.2327249601385494
500.0,Canoeing,BUL,2.9250000000000003,14.065831250143187,0.05,0.2327249601385494
498.0,Canoeing,CAN,2.153164844157558,8.712166065491026,0.1555555555555555,0.05
499.0,Canoeing,CAN,2.5,8.712166065491026,0.1555555555555555,0.05
500.0,Canoeing,CAN,2.25,8.712166065491026,0.1555555555555555,0.05
498.0,Canoeing,CHN,2.3239572289394776,9.301186823677403,0.05,0.05
499.0,Canoeing,CHN,2.5,9.301186823677403,0.05,0.05
500.0,Canoeing,CHN,2.25,9.301186823677403,0.05,0.05
498.0,Canoeing,CIV,2.5,7.819839530079291,0.5098217529291302,0.2142658894167249
499.0,Canoeing,CIV,2.5,4.000006449885999,0.3241223973306341,0.1481011852212835
500.0,Canoeing,CIV,2.25,4.000006449885999,0.3241223973306341,0.1481011852212835
498.0,Canoeing,CRC,2.2359358434092163,9.301186823677403,0.05,0.05
499.0,Canoeing,CRC,2.5,9.301186823677403,0.05,0.05
500.0,Canoeing,CRC,2.25,9.301186823677403,0.05,0.05
498.0,Canoeing,CRO,2.288748674727373,9.301186823677403,0.05,0.05
499.0,Canoeing,CRO,2.5,9.301186823677403,0.05,0.05
500.0,Canoeing,CRO,2.25,9.301186823677403,0.05,0.05
498.0,Canoeing,CUB,2.5,4.34387517368514,0.6426935318973177,0.2452061854175376
499.0,Canoeing,CUB,2.25,4.34387517368514,0.6426935318973177,0.2452061854175376
500.0,Canoeing,CUB,2.025,4.34387517368514,0.6426935318973177,0.2452061854175376
498.0,Canoeing,CZE,2.0506234361620628,13.221342558577252,0.1732190642061463,0.0564261552050875
499.0,Canoeing,CZE,3.4473684210526314,13.221342558577252,0.1732190642061463,0.0564261552050875
500.0,Canoeing,CZE,3.1026315789473684,13.221342558577252,0.1732190642061463,0.0564261552050875
498.0,Canoeing,DEN,3.2887486747273726,9.301186823677403,0.05,0.05
499.0,Canoeing,DEN,2.5,9.301186823677403,0.05,0.05
500.0,Canoeing,DEN,2.25,9.301186823677403,0.05,0.05
498.0,Canoeing,ESP,2.147914457878955,9.301186823677403,0.05,0.05
499.0,Canoeing,ESP,2.5,9.301186823677403,0.05,0.05
500.0,Canoeing,ESP,2.25,9.301186823677403,0.05,0.05
498.0,Canoeing,EST,2.5,4.217774063161195,0.4201279384111575,0.1412290228335493
499.0,Canoeing,EST,2.5,4.000006449885999,0.7321223214811794,0.3234997421130756
500.0,Canoeing,EST,2.25,4.000006449885999,0.7321223214811794,0.3234997421130756
498.0,Canoeing,EUN,2.5,4.810695904287464,0.5013275458656654,0.2412974571268945
499.0,Canoeing,EUN,2.25,4.810695904287464,0.5013275458656654,0.2412974571268945
500.0,Canoeing,EUN,2.025,4.810695904287464,0.5013275458656654,0.2412974571268945
498.0,Canoeing,FIN,2.0,20.025914740430363,0.05,0.5746731908605741
499.0,Canoeing,FIN,2.5,20.025914740430363,0.05,0.5746731908605741
500.0,Canoeing,FIN,2.25,20.025914740430363,0.05,0.5746731908605741
498.0,Canoeing,FRA,2.7159419663684696,7.618611947409186,0.3666666666666666,0.05
499.0,Canoeing,FRA,2.8,7.618611947409187,0.3666666666666666,0.05
500.0,Canoeing,FRA,2.52,7.618611947409187,0.3666666666666666,0.05
498.0,Canoeing,GBR,2.209938072338156,10.831213208200197,0.05,0.1068386392185335
499.0,Canoeing,GBR,2.5,10.831213208200198,0.05,0.1068386392185335
500.0,Canoeing,GBR,2.25,10.831213208200198,0.05,0.1068386392185335
498.0,Canoeing,GER,4.80488565532419,16.788179968838158,0.3039839679339446,0.1439738567342623
499.0,Canoeing,GER,7.111111111111111,16.788179968838158,0.3039839679339446,0.1439738567342623
500.0,Canoeing,GER,6.3999999999999995,16.788179968838158,0.3039839679339446,0.1439738567342623
499.0,Canoeing,GUA,2.5,4.000006449885999,0.9380711613026252,0.0863225961937743
500.0,Canoeing,GUA,2.25,4.000006449885999,0.9380711613026252,0.0863225961937743
498.0,Canoeing,HKG,2.5,4.000006449885999,0.1694950372130879,0.2369760351261418
499.0,Canoeing,HKG,2.25,4.000006449885999,0.1694950372130879,0.2369760351261418
500.0,Canoeing,HKG,2.025,4.000006449885999,0.1694950372130879,0.2369760351261418
498.0,Canoeing,HUN,3.6226034446349775,14.884483460773852,0.4336123630220573,0.2201462456676927
499.0,Canoeing,HUN,4.75,14.884483460773852,0.4336123630220572,0.2201462456676927
500.0,Canoeing,HUN,4.275,14.884483460773852,0.4336123630220572,0.2201462456676927
498.0,Canoeing,INA,2.5,4.077614813658406,0.5933035166513314,0.2444149133745908
499.0,Canoeing,INA,2.25,4.077614813658406,0.5933035166513314,0.2444149133745908
500.0,Canoeing,INA,2.025,4.077614813658406,0.5933035166513314,0.2444149133745908
498.0,Canoeing,IOA,2.5,4.000006449885999,0.3469151850181371,0.3218166561798056
499.0,Canoeing,IOA,2.25,4.000006449885999,0.3469151850181371,0.3218166561798056
500.0,Canoeing,IOA,2.025,4.000006449885999,0.3469151850181371,0.3218166561798056
498.0,Canoeing,IRL,2.2359358434092163,9.301186823677403,0.05,0.05
499.0,Canoeing,IRL,2.5,9.301186823677403,0.05,0.05
500.0,Canoeing,IRL,2.25,9.301186823677403,0.05,0.05
499.0,Canoeing,ISR,2.5,4.000006449885999,0.1625474170351222,0.1203947365940939
500.0,Canoeing,ISR,2.25,4.000006449885999,0.1625474170351222,0.1203947365940939
498.0,Canoeing,ITA,2.478138277285637,8.786016689195389,0.4571428571428572,0.124953312980082
499.0,Canoeing,ITA,5.045454545454546,8.786016689195389,0.4571428571428572,0.124953312980082
500.0,Canoeing,ITA,4.540909090909091,8.786016689195389,0.4571428571428572,0.124953312980082
498.0,Canoeing,JPN,2.2359358434092163,9.301186823677403,0.05,0.05
499.0,Canoeing,JPN,2.5,9.301186823677403,0.05,0.05
500.0,Canoeing,JPN,2.25,9.301186823677403,0.05,0.05
499.0,Canoeing,KAZ,2.5,4.151050007661044,0.4616434701342557,0.3019296061750087
500.0,Canoeing,KAZ,2.25,4.151050007661044,0.4616434701342557,0.3019296061750087
499.0,Canoeing,KGZ,2.5,4.000006449885999,0.3435228236825611,0.2613302587405898
500.0,Canoeing,KGZ,2.25,4.000006449885999,0.3435228236825611,0.2613302587405898
498.0,Canoeing,KOR,2.5,6.296354806782848,0.5682436748572313,0.2245577246835749
499.0,Canoeing,KOR,2.5,4.4136456210750925,0.6649821613084673,0.2082042326416729
500.0,Canoeing,KOR,2.25,4.4136456210750925,0.6649821613084673,0.2082042326416729
498.0,Canoeing,LAT,2.735680335907032,18.650593411838702,0.2129619586699756,0.05
499.0,Canoeing,LAT,2.5,18.650593411838702,0.2129619586699756,0.05
500.0,Canoeing,LAT,2.25,18.650593411838702,0.2129619586699756,0.05
498.0,Canoeing,LTU,2.5,4.000006449885999,0.5724793466402449,0.1600964800707179
499.0,Canoeing,LTU,2.5,7.3904174842989585,0.6390646349355651,0.2167006046754453
500.0,Canoeing,LTU,2.25,7.3904174842989585,0.6390646349355651,0.2167006046754453
499.0,Canoeing,MAS,2.5,4.066351806167056,0.3343810920081088,0.0822312085716914
500.0,Canoeing,MAS,2.25,4.066351806167056,0.3343810920081088,0.0822312085716914
498.0,Canoeing,MDA,1.5146235883980097,6.650593411838702,0.525,0.05
499.0,Canoeing,MDA,3.75,6.650593411838702,0.525,0.05
500.0,Canoeing,MDA,3.375,6.650593411838702,0.525,0.05
498.0,Canoeing,MEX,2.5,4.485936383462978,0.7606091648194323,0.2230686778083339
499.0,Canoeing,MEX,2.5,7.047277410674228,0.5101806417407966,0.244732196687732
500.0,Canoeing,MEX,2.25,7.047277410674228,0.5101806417407966,0.244732196687732
498.0,Canoeing,MKD,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Canoeing,MKD,2.5,9.301186823677403,0.05,0.05
500.0,Canoeing,MKD,2.25,9.301186823677403,0.05,0.05
498.0,Canoeing,NED,2.147914457878955,9.301186823677403,0.05,0.05
499.0,Canoeing,NED,1.9331230120910594,9.301186823677403,0.05,0.05
500.0,Canoeing,NED,1.7398107108819536,9.301186823677403,0.05,0.05
498.0,Canoeing,NOR,2.6116361116779165,4.579649877318399,1.0,0.05
499.0,Canoeing,NOR,2.5,4.579649877318399,1.0,0.05
500.0,Canoeing,NOR,2.25,4.579649877318399,1.0,0.05
498.0,Canoeing,NZL,2.5,6.409654995745449,0.6612854715317044,0.2188752481663164
499.0,Canoeing,NZL,2.5,4.000006449885999,0.2412597679923223,0.4427099384799654
500.0,Canoeing,NZL,2.25,4.000006449885999,0.2412597679923223,0.4427099384799654
499.0,Canoeing,PAN,2.5,4.000006449885999,0.3148371739753716,0.3627643106194526
500.0,Canoeing,PAN,2.25,4.000006449885999,0.3148371739753716,0.3627643106194526
498.0,Canoeing,PER,2.5,4.000006449885999,0.200695450092845,0.2769025133297457
499.0,Canoeing,PER,2.25,4.000006449885999,0.200695450092845,0.2769025133297457
500.0,Canoeing,PER,2.025,4.000006449885999,0.200695450092845,0.2769025133297457
498.0,Canoeing,POL,2.338002971948628,12.515439693311974,0.05,0.1493048734055531
499.0,Canoeing,POL,2.7,12.515439693311974,0.05,0.1493048734055531
500.0,Canoeing,POL,2.43,12.515439693311974,0.05,0.1493048734055531
498.0,Canoeing,POR,2.077497349454746,9.301186823677403,0.05,0.05
499.0,Canoeing,POR,2.5,9.301186823677403,0.05,0.05
500.0,Canoeing,POR,2.25,9.301186823677403,0.05,0.05
498.0,Canoeing,ROU,2.1406043317911494,8.652501075240382,0.1857142857142857,0.05
499.0,Canoeing,ROU,3.8,8.652501075240382,0.1857142857142857,0.05
500.0,Canoeing,ROU,3.42,8.652501075240382,0.1857142857142857,0.05
498.0,Canoeing,RSA,2.5,5.724604723473741,0.5298163297405832,0.2352567395763946
499.0,Canoeing,RSA,2.5,4.000006449885999,0.971945959152207,0.2888369461100297
500.0,Canoeing,RSA,2.25,4.000006449885999,0.971945959152207,0.2888369461100297
498.0,Canoeing,RUS,1.392572491022228,7.787586743991018,0.3666666666666667,0.05
499.0,Canoeing,RUS,3.0625,7.787586743991018,0.3666666666666667,0.05
500.0,Canoeing,RUS,2.75625,7.787586743991018,0.3666666666666667,0.05
499.0,Canoeing,SCG,2.5,5.898376647991324,0.5362742860463169,0.0909189644300521
500.0,Canoeing,SCG,2.25,5.898376647991324,0.5362742860463169,0.0909189644300521
498.0,Canoeing,SLO,2.5,4.000006449885999,0.5869199376370753,0.3071213045173718
499.0,Canoeing,SLO,3.5,4.000006449885999,0.3728019808799822,0.3137403502124385
500.0,Canoeing,SLO,3.15,4.000006449885999,0.3728019808799822,0.3137403502124385
498.0,Canoeing,SUI,2.047318588701513,9.301186823677403,0.05,0.05
499.0,Canoeing,SUI,5.0,9.301186823677403,0.05,0.05
500.0,Canoeing,SUI,4.5,9.301186823677403,0.05,0.05
498.0,Canoeing,SVK,1.5146235883980097,6.650593411838702,0.525,0.05
499.0,Canoeing,SVK,3.0,6.650593411838702,0.525,0.05
500.0,Canoeing,SVK,2.7,6.650593411838702,0.525,0.05
498.0,Canoeing,SWE,3.197206866953862,15.80033909247926,0.3616337468154336,0.05
499.0,Canoeing,SWE,2.8,15.80033909247926,0.3616337468154337,0.05
500.0,Canoeing,SWE,2.52,15.80033909247926,0.3616337468154337,0.05
498.0,Canoeing,TCH,2.5,4.124687958039065,0.5041237947957294,0.2939077127080342
499.0,Canoeing,TCH,2.25,4.124687958039065,0.5041237947957294,0.2939077127080342
500.0,Canoeing,TCH,2.025,4.124687958039065,0.5041237947957294,0.2939077127080342
498.0,Canoeing,UKR,1.2248055424729425,14.656279169507185,0.05,0.2489352372648674
499.0,Canoeing,UKR,2.5,14.65627916950718,0.05,0.2489352372648674
500.0,Canoeing,UKR,2.25,14.65627916950718,0.05,0.2489352372648674
498.0,Canoeing,URU,2.5,4.000006449885999,0.7230326933928664,0.1573887229098152
499.0,Canoeing,URU,2.25,4.000006449885999,0.7230326933928664,0.1573887229098152
500.0,Canoeing,URU,2.025,4.000006449885999,0.7230326933928664,0.1573887229098152
498.0,Canoeing,USA,2.8642404798485104,8.783450940047327,0.16875,0.05
499.0,Canoeing,USA,2.5,8.783450940047327,0.16875,0.05
500.0,Canoeing,USA,2.25,8.783450940047327,0.16875,0.05
499.0,Canoeing,UZB,2.5,5.008139426176865,0.4168057633295189,0.2973933367642741
500.0,Canoeing,UZB,2.25,5.008139426176865,0.4168057633295189,0.2973933367642741
499.0,Cycling,ALB,2.5,15.999993550114002,0.8251350212156254,0.108429949648977
500.0,Cycling,ALB,2.25,15.999993550114002,0.8251350212156254,0.108429949648977
498.0,Cycling,AND,2.5,4.000006449885999,0.4834538656901028,0.293214346309229
499.0,Cycling,AND,2.25,4.000006449885999,0.4834538656901028,0.293214346309229
500.0,Cycling,AND,2.025,4.000006449885999,0.4834538656901028,0.293214346309229
498.0,Cycling,ANT,2.5,4.000006449885999,0.5346437128035636,0.3496036674349839
499.0,Cycling,ANT,2.5,4.000006449885999,0.1026537866624986,0.3863726462081712
