NOC,Sport,First Year,p_max,a_max,alpha,beta
ESP,Table Tennis,1992.0,1.0,1.6000025799543995,0.2167654521019523,0.1455869634342646
ESP,Table Tennis,1996.0,2.475,4.000006449885999,0.5419136302548807,0.3639674085856615
ESP,Table Tennis,2000.0,2.025,4.000006449885999,0.5419136302548807,0.3639674085856615
ESP,Tennis,1992.0,1.0792011706498958,5.90714753612157,0.17200000000000001,0.02920830753715068
ESP,Tennis,1996.0,2.6782026339622655,14.767868840303926,0.43,0.0730207688428767
ESP,Tennis,2000.0,2.25,14.767868840303924,0.43,0.0730207688428767
ESP,Volleyball,1992.0,1.0,2.0688765350728002,0.24480075540754676,0.1173737861757954
ESP,Volleyball,1996.0,2.475,5.172191337682,0.6120018885188668,0.2934344654394885
ESP,Volleyball,2000.0,2.025,5.172191337682,0.6120018885188668,0.2934344654394885
ESP,Water Polo,1992.0,1.961252992359908,1.6,0.4,0.020000000000000004
ESP,Water Polo,1996.0,5.562819232809793,4.0,1.0,0.05
ESP,Water Polo,2000.0,10.35,4.0,1.0,0.05
ESP,Weightlifting,1992.0,1.0,1.6000025799543995,0.13797756333283265,0.08698324412510572
ESP,Weightlifting,1996.0,2.5,4.000006449885999,0.4095457717446134,0.23437288288239438
ESP,Weightlifting,2000.0,2.25,4.000006449885999,0.9909625424573992,0.3866058360090654
ESP,Wrestling,1992.0,1.0,1.6869464449416691,0.22647679969635348,0.10802166129071365
ESP,Wrestling,1996.0,2.475,4.217366112354172,0.5661919992408837,0.2700541532267841
ESP,Wrestling,2000.0,2.025,4.217366112354172,0.5661919992408837,0.2700541532267841
EST,Archery,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
EST,Archery,1996.0,1.429305939900496,9.301186823677403,0.05,0.05
EST,Archery,2000.0,1.1694321326458605,9.301186823677403,0.05,0.05
EST,Athletics,1992.0,0.718331566303164,3.7204747294709613,0.020000000000000004,0.020000000000000004
EST,Athletics,1996.0,1.8662460241821188,9.301186823677403,0.05,0.05
EST,Athletics,2000.0,2.25,9.301186823677403,0.05,0.05
EST,Beach Volleyball,1996.0,0.24999999999999994,0.4000006449885998,0.030016572238607542,0.028769909269650423
EST,Beach Volleyball,2000.0,2.25,4.000006449885999,0.3001657223860755,0.2876990926965043
EST,Canoeing,1992.0,1.0,1.687109625264478,0.168051175364463,0.05649160913341972
EST,Canoeing,1996.0,2.5,4.195997301833675,0.4513273767181597,0.15945609476150194
EST,Canoeing,2000.0,2.25,4.000006449885999,0.7321223214811794,0.3234997421130756
EST,Cycling,1992.0,0.5183315663031639,5.15043845170469,0.020000000000000004,0.08995642544807653
EST,Cycling,1996.0,1.4162460241821189,12.876096129261724,0.05,0.2248910636201913
EST,Cycling,2000.0,2.25,12.876096129261724,0.05,0.2248910636201913
EST,Fencing,1992.0,0.7887486747273731,3.7204747294709613,0.020000000000000004,0.020000000000000004
EST,Fencing,1996.0,2.0246845181365893,9.301186823677403,0.05,0.05
EST,Fencing,2000.0,2.25,9.301186823677403,0.05,0.05
EST,Judo,1992.0,1.0,1.6000025799543995,0.36285055767369745,0.020839523646804
EST,Judo,1996.0,2.5,4.278268845154503,0.8548483934757933,0.05255555496148202
EST,Judo,2000.0,2.25,6.782630402571037,0.3843463870997411,0.0566662675617302
EST,Modern Pentathlon,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
EST,Modern Pentathlon,1996.0,1.429305939900496,9.301186823677403,0.05,0.05
EST,Modern Pentathlon,2000.0,1.1694321326458605,9.301186823677403,0.05,0.05
EST,Rowing,1992.0,0.9396424784935349,3.7204747294709613,0.020000000000000004,0.020000000000000004
EST,Rowing,1996.0,2.325615134271499,9.301186823677403,0.05,0.05
EST,Rowing,2000.0,1.9027760189494083,9.301186823677403,0.05,0.05
EST,Sailing,1992.0,0.5943743373636866,6.578120596762449,0.020000000000000004,0.0993571012701062
EST,Sailing,1996.0,1.5873422590682948,16.445301491906122,0.05,0.2483927531752655
EST,Sailing,2000.0,2.25,16.445301491906122,0.05,0.2483927531752655
EST,Shooting,1992.0,1.0,1.6000025799543995,0.12679986297112336,0.12733364998221464
EST,Shooting,1996.0,2.5,4.000006449885999,0.35346275419636375,0.3214751755756934
EST,Shooting,2000.0,2.25,4.000006449885999,0.6816306251133619,0.3497446311571047
EST,Swimming,1992.0,0.9154994698909493,3.7204747294709613,0.020000000000000004,0.020000000000000004
EST,Swimming,1996.0,2.265861187980099,9.301186823677403,0.05,0.05
EST,Swimming,2000.0,1.8538864265291721,9.301186823677403,0.05,0.05
EST,Table Tennis,1992.0,1.0,1.6000025799543995,0.34693791707074967,0.14649951971073322
EST,Table Tennis,1996.0,2.475,4.000006449885999,0.8673447926768741,0.36624879927683296
EST,Table Tennis,2000.0,2.025,4.000006449885999,0.8673447926768741,0.366248799276833
EST,Wrestling,1992.0,0.6831230120910594,3.7204747294709613,0.020000000000000004,0.020000000000000004
EST,Wrestling,1996.0,1.7870267772048836,9.301186823677403,0.05,0.05
EST,Wrestling,2000.0,2.25,9.301186823677403,0.05,0.05
ETH,Athletics,1992.0,0.9751469029091027,6.579261385350434,0.020000000000000004,0.12963497608312965
ETH,Athletics,1996.0,2.594080531545481,16.448153463376084,0.05,0.3240874402078241
ETH,Athletics,2000.0,3.6,16.448153463376084,0.05,0.3240874402078241
ETH,Boxing,1996.0,0.24999999999999994,0.4000006449885998,0.031207161969672662,0.016618297087540257
ETH,Boxing,2000.0,2.25,4.000006449885999,0.3120716196967267,0.1661829708754026
ETH,Cycling,1992.0,1.0,1.6000025799543995,0.2095788193094392,0.1212872325754236
ETH,Cycling,1996.0,2.475,4.000006449885999,0.523947048273598,0.303218081438559
ETH,Cycling,2000.0,2.025,4.000006449885999,0.523947048273598,0.303218081438559
EUN,Archery,1992.0,1.72,1.6000025799543995,0.2816237686555674,0.11887120506381488
EUN,Archery,1996.0,4.257,4.000006449885999,0.7040594216389184,0.2971780126595372
EUN,Archery,2000.0,3.483,4.000006449885999,0.7040594216389184,0.2971780126595372
EUN,Athletics,1992.0,1.6072289156626507,1.9358388339773236,0.19698573154228177,0.10895755213451624
EUN,Athletics,1996.0,3.9778915662650602,4.839597084943309,0.49246432885570435,0.2723938803362906
EUN,Athletics,2000.0,3.254638554216868,4.839597084943309,0.4924643288557044,0.2723938803362906
EUN,Basketball,1992.0,2.6363636363636367,1.7205123556783464,0.24588395741134197,0.12580336621115096
EUN,Basketball,1996.0,6.5249999999999995,4.301280889195866,0.6147098935283549,0.3145084155278774
EUN,Basketball,2000.0,5.338636363636364,4.301280889195866,0.6147098935283549,0.3145084155278774
EUN,Boxing,1992.0,1.0,1.626642221062191,0.25196312239428437,0.09032897404191044
EUN,Boxing,1996.0,2.475,4.066605552655477,0.6299078059857108,0.2258224351047761
EUN,Boxing,2000.0,2.025,4.066605552655477,0.6299078059857108,0.2258224351047761
EUN,Canoeing,1992.0,1.0,1.924278361714986,0.2005310183462662,0.0965189828507578
EUN,Canoeing,1996.0,2.475,4.810695904287464,0.5013275458656654,0.2412974571268945
EUN,Canoeing,2000.0,2.025,4.810695904287464,0.5013275458656654,0.2412974571268945
EUN,Cycling,1992.0,1.0,1.9000022574600994,0.20704463275154117,0.11987086261001212
EUN,Cycling,1996.0,2.475,4.7500056436502485,0.5176115818788529,0.2996771565250303
EUN,Cycling,2000.0,2.025,4.7500056436502485,0.5176115818788529,0.2996771565250303
EUN,Diving,1992.0,1.666666666666667,2.1813908490520233,0.25725226497719045,0.089680264689085
EUN,Diving,1996.0,4.125,5.453477122630058,0.6431306624429761,0.2242006617227125
EUN,Diving,2000.0,3.3750000000000004,5.453477122630058,0.6431306624429761,0.2242006617227125
EUN,Equestrian,1992.0,1.0,1.690105709952915,0.2239371399221209,0.11842318079087194
EUN,Equestrian,1996.0,2.475,4.225264274882288,0.5598428498053022,0.2960579519771798
EUN,Equestrian,2000.0,2.025,4.225264274882288,0.5598428498053022,0.2960579519771798
EUN,Fencing,1992.0,1.9692307692307693,2.187649393682954,0.24186488243391613,0.1052406430635126
EUN,Fencing,1996.0,4.873846153846154,5.469123484207385,0.6046622060847903,0.2631016076587815
EUN,Fencing,2000.0,3.987692307692308,5.469123484207385,0.6046622060847903,0.2631016076587815
EUN,Gymnastics,1992.0,2.9870967741935486,2.3591851239476673,0.19388334073202676,0.10158455133874705
EUN,Gymnastics,1996.0,7.393064516129032,5.897962809869167,0.4847083518300669,0.2539613783468676
EUN,Gymnastics,2000.0,6.0488709677419354,5.897962809869168,0.4847083518300669,0.2539613783468676
EUN,Handball,1992.0,3.3520000000000003,1.7170311712460649,0.20685396161850234,0.10569892170439284
EUN,Handball,1996.0,8.2962,4.292577928115162,0.5171349040462558,0.2642473042609821
EUN,Handball,2000.0,6.787800000000001,4.292577928115162,0.5171349040462558,0.2642473042609821
EUN,Hockey,1992.0,1.0,2.367713415237593,0.23421460416690545,0.08467458065514724
EUN,Hockey,1996.0,2.475,5.919283538093982,0.5855365104172636,0.2116864516378681
EUN,Hockey,2000.0,2.025,5.919283538093982,0.5855365104172636,0.2116864516378681
EUN,Judo,1992.0,1.6,2.2167063966322895,0.27355237890901923,0.13597808067410408
EUN,Judo,1996.0,3.96,5.541765991580723,0.683880947272548,0.3399452016852602
EUN,Judo,2000.0,3.24,5.541765991580723,0.683880947272548,0.3399452016852602
EUN,Modern Pentathlon,1992.0,2.5,1.6000025799543995,0.16704593141542623,0.10715201525291805
EUN,Modern Pentathlon,1996.0,6.1875,4.000006449885999,0.4176148285385656,0.2678800381322951
EUN,Modern Pentathlon,2000.0,5.0625,4.000006449885999,0.4176148285385656,0.2678800381322951
EUN,Rowing,1992.0,1.1116279069767443,1.8524962770064395,0.20830027717261063,0.11504583037499116
EUN,Rowing,1996.0,2.751279069767442,4.631240692516099,0.5207506929315265,0.2876145759374779
EUN,Rowing,2000.0,2.251046511627907,4.631240692516099,0.5207506929315265,0.2876145759374779
EUN,Sailing,1992.0,1.0,1.9020002509361662,0.3119652928985699,0.06813243087253049
EUN,Sailing,1996.0,2.475,4.755000627340415,0.7799132322464247,0.1703310771813262
EUN,Sailing,2000.0,2.025,4.755000627340415,0.7799132322464247,0.1703310771813262
EUN,Shooting,1992.0,1.3294117647058825,1.6000025799543995,0.24146274078108873,0.13658066782285588
EUN,Shooting,1996.0,3.2902941176470586,4.000006449885999,0.6036568519527218,0.3414516695571397
EUN,Shooting,2000.0,2.692058823529412,4.000006449885999,0.6036568519527218,0.3414516695571397
EUN,Swimming,1992.0,2.125581395348837,1.6484888639322877,0.17792317427027157,0.116033914022949
EUN,Swimming,1996.0,5.260813953488372,4.121222159830719,0.4448079356756789,0.2900847850573725
EUN,Swimming,2000.0,4.3043023255813955,4.121222159830719,0.4448079356756789,0.2900847850573725
EUN,Synchronized Swimming,1992.0,1.0,3.5222358605136534,0.26462668076523416,0.07889364870172944
EUN,Synchronized Swimming,1996.0,2.475,8.805589651284134,0.6615667019130854,0.1972341217543236
EUN,Synchronized Swimming,2000.0,2.025,8.805589651284134,0.6615667019130854,0.1972341217543236
EUN,Table Tennis,1992.0,1.0,1.6000025799543995,0.1630689322733921,0.08131119910287225
EUN,Table Tennis,1996.0,2.475,4.000006449885999,0.4076723306834802,0.2032779977571806
EUN,Table Tennis,2000.0,2.025,4.000006449885999,0.4076723306834802,0.2032779977571806
EUN,Tennis,1992.0,1.4800000000000002,2.5880417348925473,0.26602751538490843,0.10853590190005212
EUN,Tennis,1996.0,3.663,6.470104337231367,0.665068788462271,0.2713397547501303
EUN,Tennis,2000.0,2.9970000000000003,6.470104337231367,0.665068788462271,0.2713397547501303
EUN,Volleyball,1992.0,2.066666666666667,1.9013149726676215,0.22656410315537792,0.11285665521835773
EUN,Volleyball,1996.0,5.115,4.753287431669054,0.5664102578884448,0.2821416380458943
EUN,Volleyball,2000.0,4.1850000000000005,4.753287431669054,0.5664102578884448,0.2821416380458943
EUN,Water Polo,1992.0,2.2,2.2000019349657998,0.16685532288911814,0.11574201775703462
EUN,Water Polo,1996.0,5.445,5.500004837414499,0.4171383072227953,0.2893550443925865
EUN,Water Polo,2000.0,4.455,5.500004837414499,0.4171383072227953,0.2893550443925865
EUN,Weightlifting,1992.0,3.35,2.2000019349657998,0.1965544685905362,0.11124751418369716
EUN,Weightlifting,1996.0,8.29125,5.500004837414499,0.49138617147634045,0.2781187854592429
EUN,Weightlifting,2000.0,6.78375,5.500004837414499,0.4913861714763405,0.2781187854592429
EUN,Wrestling,1992.0,2.6,2.840884953744249,0.14543495322256073,0.08077185838706669
EUN,Wrestling,1996.0,6.4350000000000005,7.102212384360621,0.3635873830564018,0.2019296459676667
EUN,Wrestling,2000.0,5.265000000000001,7.102212384360621,0.3635873830564018,0.2019296459676667
FIJ,Athletics,1992.0,1.0,1.6294689776988567,0.20128800476220587,0.09813329255209337
FIJ,Athletics,1996.0,2.5,4.099658418205761,0.506871746817481,0.24815393447495424
FIJ,Athletics,2000.0,2.25,4.333532183833336,0.5397373610251782,0.2735402623274417
FIJ,Judo,1992.0,1.0,1.6000025799543995,0.21602562824023963,0.11255084717502335
FIJ,Judo,1996.0,2.5,4.000006449885999,0.5105229754914585,0.2790986747399868
FIJ,Judo,2000.0,2.25,4.000006449885999,0.2446531195091937,0.2585926859618427
FIJ,Sailing,1992.0,0.8943743373636865,3.7204747294709613,0.020000000000000004,0.020000000000000004
FIJ,Sailing,1996.0,2.2623422590682947,9.301186823677403,0.05,0.05
FIJ,Sailing,2000.0,2.25,9.301186823677403,0.05,0.05
FIJ,Swimming,1992.0,0.9735935843409216,3.7204747294709613,0.020000000000000004,0.020000000000000004
FIJ,Swimming,1996.0,2.4405855647670736,9.301186823677403,0.05,0.05
FIJ,Swimming,2000.0,2.25,9.301186823677403,0.05,0.05
FIJ,Weightlifting,1996.0,0.24999999999999994,0.4000006449885998,0.0981497655360959,0.005500639065500089
FIJ,Weightlifting,2000.0,2.25,4.000006449885999,0.9814976553609592,0.0550063906550009
FIN,Archery,1992.0,0.9932814779927848,5.862511667802872,0.020000000000000004,0.09957409490594697
FIN,Archery,1996.0,2.4848833254837657,14.65627916950718,0.05,0.2489352372648674
FIN,Archery,2000.0,2.25,14.65627916950718,0.05,0.2489352372648674
FIN,Athletics,1992.0,0.9106539350987499,4.415440239097703,0.0675,0.02287759610535956
FIN,Athletics,1996.0,2.298971353972187,11.038600597744257,0.16875,0.0571939902633989
FIN,Athletics,2000.0,2.25,11.038600597744257,0.16875,0.0571939902633989
FIN,Badminton,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
FIN,Badminton,1996.0,1.429305939900496,9.301186823677403,0.05,0.05
FIN,Badminton,2000.0,1.1694321326458605,9.301186823677403,0.05,0.05
FIN,Boxing,1992.0,2.2,1.6000025799543995,0.15089642431376754,0.14711155651712748
FIN,Boxing,1996.0,5.445,4.000006449885999,0.37724106078441877,0.3677788912928187
FIN,Boxing,2000.0,4.455,4.000006449885999,0.3772410607844188,0.3677788912928187
FIN,Canoeing,1992.0,0.8,8.010365896172145,0.020000000000000004,0.22986927634422966
FIN,Canoeing,1996.0,2.05,20.025914740430363,0.05,0.5746731908605741
FIN,Canoeing,2000.0,2.25,20.025914740430363,0.05,0.5746731908605741
FIN,Cycling,1992.0,0.859165783151582,3.7204747294709613,0.020000000000000004,0.020000000000000004
FIN,Cycling,1996.0,2.1831230120910594,9.301186823677403,0.05,0.05
FIN,Cycling,2000.0,2.25,9.301186823677403,0.05,0.05
FIN,Equestrian,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
FIN,Equestrian,1996.0,1.429305939900496,9.301186823677403,0.05,0.05
FIN,Equestrian,2000.0,1.1694321326458605,9.301186823677403,0.05,0.05
FIN,Fencing,1996.0,0.24999999999999994,0.4000006449885998,0.04898012639317563,0.024476214771046504
FIN,Fencing,2000.0,2.25,4.000006449885999,0.4898012639317564,0.2447621477104651
FIN,Gymnastics,1992.0,1.0,1.6000025799543995,0.2717043529787588,0.09895912578083356
FIN,Gymnastics,1996.0,2.5,4.000006449885999,0.653532907225622,0.2707536361306499
FIN,Gymnastics,2000.0,2.25,4.000006449885999,0.4219811302341487,0.4809560312377441
FIN,Judo,1992.0,1.0,1.626550621097395,0.21036930102222262,0.11487952727820178
FIN,Judo,1996.0,2.5,4.059739542457739,0.4924268326122636,0.3029927348019371
FIN,Judo,2000.0,2.25,4.000006449885999,0.1909590531226273,0.4451379842598315
FIN,Rowing,1992.0,1.0,1.7249903547745953,0.2678070739102989,0.11533857647994472
FIN,Rowing,1996.0,2.5,4.281228943231438,0.6280469252860398,0.2969563008408052
FIN,Rowing,2000.0,2.25,4.000006449885999,0.2548100898786725,0.3744450376092956
FIN,Sailing,1992.0,0.7887486747273731,3.7204747294709613,0.020000000000000004,0.020000000000000004
FIN,Sailing,1996.0,2.0246845181365893,9.301186823677403,0.05,0.05
FIN,Sailing,2000.0,2.25,9.301186823677403,0.05,0.05
FIN,Shooting,1992.0,0.920780753022765,3.190356692091821,0.02128934067191436,0.03360156651644672
FIN,Shooting,1996.0,2.321756694301221,7.975891730229552,0.0532233516797859,0.0840039162911168
FIN,Shooting,2000.0,2.25,7.975891730229552,0.0532233516797859,0.0840039162911168
FIN,Swimming,1992.0,0.8522808517175229,3.8870896580452894,0.0492307692307692,0.029156588608089163
FIN,Swimming,1996.0,2.167631916364426,9.717724145113223,0.123076923076923,0.0728914715202229
FIN,Swimming,2000.0,2.25,9.717724145113223,0.123076923076923,0.0728914715202229
FIN,Synchronized Swimming,1992.0,1.0,1.6000025799543995,0.1187424049579674,0.1616650510133776
FIN,Synchronized Swimming,1996.0,2.475,4.000006449885999,0.2968560123949185,0.404162627533444
FIN,Synchronized Swimming,2000.0,2.025,4.000006449885999,0.2968560123949185,0.404162627533444
FIN,Weightlifting,1992.0,0.8943743373636865,3.7204747294709613,0.020000000000000004,0.020000000000000004
FIN,Weightlifting,1996.0,2.2623422590682947,9.301186823677403,0.05,0.05
FIN,Weightlifting,2000.0,2.25,9.301186823677403,0.05,0.05
FIN,Wrestling,1992.0,0.8792849569870702,3.7204747294709613,0.020000000000000004,0.020000000000000004
FIN,Wrestling,1996.0,2.3950578198875747,9.301186823677403,0.05,0.05
FIN,Wrestling,2000.0,3.7500000000000004,9.301186823677403,0.05,0.05
FRA,Archery,1992.0,0.8795828915757911,5.15043845170469,0.020000000000000004,0.08995642544807653
FRA,Archery,1996.0,2.2290615060455297,12.876096129261724,0.05,0.2248910636201913
FRA,Archery,2000.0,2.25,12.876096129261724,0.05,0.2248910636201913
FRA,Athletics,1992.0,0.9716851800147736,3.6753104697258387,0.059462994193670515,0.04146362054517936
FRA,Athletics,1996.0,2.4648630836046688,9.188276174314597,0.1486574854841763,0.1036590513629484
FRA,Athletics,2000.0,2.507142857142857,9.188276174314597,0.1486574854841763,0.1036590513629484
FRA,Badminton,1992.0,0.9295828915757911,3.7204747294709613,0.020000000000000004,0.020000000000000004
FRA,Badminton,1996.0,2.34156150604553,9.301186823677403,0.05,0.05
FRA,Badminton,2000.0,2.25,9.301186823677403,0.05,0.05
FRA,Beach Volleyball,1996.0,0.24999999999999994,0.4000006449885998,0.0439174579607807,0.026604812779940784
FRA,Beach Volleyball,2000.0,2.25,4.000006449885999,0.4391745796078071,0.2660481277994079
FRA,Boxing,1992.0,1.0,1.6370217443864623,0.17979812698583045,0.11639760912263404
FRA,Boxing,1996.0,2.5,4.09535759020292,0.4688794913384651,0.2873241647442813
FRA,Boxing,2000.0,2.25,4.120586653333802,0.6433370562034663,0.2542954421835469
FRA,Canoeing,1992.0,1.086376786547388,3.0474447789636745,0.14666666666666664,0.020000000000000004
FRA,Canoeing,1996.0,2.7243477697316227,7.618611947409186,0.3666666666666666,0.05
FRA,Canoeing,2000.0,2.52,7.618611947409187,0.3666666666666666,0.05
FRA,Cycling,1992.0,1.195535157650964,2.601604030148915,0.23714285714285716,0.020000000000000004
FRA,Cycling,1996.0,3.216144580905145,6.504010075372287,0.5928571428571429,0.05
FRA,Cycling,2000.0,4.735714285714286,6.504010075372287,0.5928571428571429,0.05
FRA,Diving,1992.0,1.0,2.3253579957114447,0.21805645725330072,0.03685059206076124
FRA,Diving,1996.0,2.5,5.632056135339351,0.5150050197809972,0.0994032884218794
FRA,Diving,2000.0,2.25,4.000006449885999,0.2437799096107053,0.1648945628516661
FRA,Equestrian,1992.0,1.073699257847329,3.455415710781391,0.021429784394776802,0.036552231201896164
FRA,Equestrian,1996.0,2.68582333015649,8.638539276953477,0.053574460986942,0.0913805780047404
