Name,Sport,Event,NOC,Year,Medal,Division,Strength,First Year,Age,p_max,a_max,alpha,beta,fit_loss
Erich Wanner,Gymnastics,Gymnastics Men's Individual All-Around,SUI,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08264342262612423,0.13777586507353415,0.0
Erich Wanner,Gymnastics,Gymnastics Men's Parallel Bars,SUI,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06644979237735235,0.07642631954881997,0.0
Erich Wanner,Gymnastics,Gymnastics Men's Pommelled Horse,SUI,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09466165536865895,0.09261617800994021,0.0
Erich Wanner,Gymnastics,Gymnastics Men's Rings,SUI,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08359101587999758,0.14927195799189003,0.0
Erich Wanner,Gymnastics,Gymnastics Men's Team All-Around,SUI,1992.0,No medal,6.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09635513289738189,0.2997320584940038,0.0
Erick Keter,Athletics,Athletics Men's 400 metres Hurdles,KEN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08787029096430105,0.25174446608876316,0.0
Erik Duvander,Equestrian,"Equestrian Mixed Three-Day Event, Individual",SWE,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05265011373393344,0.3675790166108981,0.0
Erik Duvander,Equestrian,"Equestrian Mixed Three-Day Event, Team",SWE,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09151761230511478,0.4181577832521802,0.0
Erik Imler,Football,Football Men's Football,USA,1992.0,No medal,17.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0900843070319171,0.46703270957649134,0.0
Erik Lindh,Table Tennis,Table Tennis Men's Doubles,SWE,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08217184026077684,0.40940102960597685,0.0
Erik Olsson,Handball,Handball Men's Handball,SWE,1992.0,Silver,16.0,6.0,1992.0,16.0,7.5,4.000006449885999,0.06694711016324505,0.41603786166475093,0.0
Erik Schoefs,Cycling,Cycling Men's Sprint,BEL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05189019694016722,0.4037008375340192,0.0
Erik Zabel,Cycling,"Cycling Men's Road Race, Individual",GER,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09640468979318279,0.278867422655854,0.0
Erika (-stebbins),Swimming,Swimming Women's 400 metres Freestyle,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.051259472513887544,0.47096592994473757,0.0
Erika (-stebbins),Swimming,Swimming Women's 400 metres Individual Medley,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08891432423712356,0.4748131655674927,0.0
Erika (-stebbins),Swimming,Swimming Women's 800 metres Freestyle,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09428491785358717,0.0744148345859793,0.0
Erika (-strader),Badminton,Badminton Women's Singles,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07657651015145228,0.2429772632517102,0.0
Erika Dobroviov-burinov,Basketball,Basketball Women's Basketball,TCH,1992.0,No medal,12.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07635130603571587,0.25844289110746976,0.0
Erika Haydee,Swimming,Swimming Women's 400 metres Freestyle,MEX,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.055861875830040555,0.37767826232942864,0.0
Erika Haydee,Swimming,Swimming Women's 800 metres Freestyle,MEX,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08363712718762606,0.2914152364839971,0.0
Erika Mszros,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",HUN,1992.0,Gold,4.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.056276088443263206,0.37633987939726254,0.0
Erika Persson-nordlander,Archery,Archery Women's Individual,SWE,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06708535459599316,0.435343917401649,0.0
Erika Persson-nordlander,Archery,Archery Women's Team,SWE,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08585132030210345,0.14802523978426899,0.0
Erika Salume,Cycling,Cycling Women's Sprint,EST,1992.0,Gold,1.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.07306695102813547,0.1380623698484593,0.0
Erin Hartwell,Cycling,"Cycling Men's 1,000 metres Time Trial",USA,1992.0,Bronze,1.0,4.0,1992.0,16.0,5.5,4.000006449885999,0.09671473046952825,0.43955704068790147,0.0
Erin Lum,Judo,Judo Women's Middleweight,GUM,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09814475779067806,0.4621065232039378,0.0
Erki Nool,Athletics,Athletics Men's Decathlon,EST,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07298347358459602,0.43901717591613404,0.0
Erling Landsvrk,Sailing,Sailing Mixed Three Person Keelboat,NOR,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0918260557048535,0.06714244197586475,0.0
Erma Sulistyaningsih,Badminton,Badminton Women's Doubles,INA,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06166435434965267,0.06813146426513901,0.0
Ermidelio Quiroga,Baseball,Baseball Men's Baseball,CUB,1992.0,Gold,1.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.06332053707591731,0.11827548904327498,0.0
Erminio Gauna,Cycling,Cycling Men's Points Race,ARG,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09584330377736922,0.27892817276811316,0.0
Ern Kolczonay,Fencing,"Fencing Men's epee, Team",HUN,1992.0,Silver,5.0,6.0,1992.0,16.0,7.5,4.000006449885999,0.05311847289882127,0.4999170910639805,0.0
Erna Brinkman,Volleyball,Volleyball Women's Volleyball,NED,1992.0,No medal,11.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07363316384367172,0.22412817222866738,0.0
Ernest Meighan,Cycling,Cycling Men's 100 kilometres Team Time Trial,BIZ,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09368441287036752,0.12320268829162949,0.0
Ernest Meighan,Cycling,"Cycling Men's Road Race, Individual",BIZ,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09892204415860466,0.148944108136481,0.0
Ernest Ndissipou,Athletics,"Athletics Men's 5,000 metres",CAF,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07686074953699285,0.2951138130534745,0.0
Ernesto Gmez,Volleyball,Volleyball Men's Volleyball,ESP,1992.0,No medal,12.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0731650746438772,0.32233735137331176,0.0
Ernesto Gudio,Athletics,Athletics Men's 20 kilometres Walk,MEX,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09038423698024192,0.45097780365158663,0.0
Ernesto Lobo,Judo,Judo Men's Heavyweight,ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08880522251962746,0.2661834312340642,0.0
Ernesto Pinheiro,Water Polo,Water Polo Men's Water Polo,CUB,1992.0,No medal,13.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09038716957991455,0.38496427041578124,0.0
Ernesto Razzino,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",ITA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05146765840624206,0.2308657682525732,0.0
Ernesto Shell,Weightlifting,Weightlifting Men's Super-Heavyweight,CUB,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08080297513693345,0.10581967360016907,0.0
Ernst Garderen,Fencing,"Fencing Men's Foil, Individual",RSA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09936101668180217,0.17153400904962712,0.0
Ernst Garderen,Fencing,"Fencing Men's Sabre, Individual",RSA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06091205211044354,0.31210043973614493,0.0
Ernst Garderen,Fencing,"Fencing Men's epee, Individual",RSA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09069331115407013,0.08929204081932789,0.0
Eronilde Arajo,Athletics,Athletics Men's 4 x 400 metres Relay,BRA,1992.0,No medal,5.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0501578360407156,0.2955465764236235,0.0
Eronilde Arajo,Athletics,Athletics Men's 400 metres Hurdles,BRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05811919682274702,0.06720870872524771,0.0
Erwin Thijs,Cycling,"Cycling Men's Road Race, Individual",BEL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07186507877246606,0.1632843290957673,0.0
Erwin Verstegen,Archery,Archery Men's Individual,NED,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06385569703124314,0.1854825793326339,0.0
Erwin Verstegen,Archery,Archery Men's Team,NED,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07409079175150358,0.26942584395476915,0.0
Erzsbet Vasvri-pongrtz,Shooting,Shooting Mixed Skeet,HUN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06440762519418368,0.4761021447080242,0.0
Esko Hillebrandt,Rowing,Rowing Men's Double Sculls,FIN,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06894731354534067,0.4465272570064668,0.0
Esperanza Rolando,Handball,Handball Women's Handball,ESP,1992.0,No medal,14.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09499433701713027,0.26837206487693627,0.0
Esteban Cordero,Fencing,"Fencing Men's Sabre, Individual",CRC,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08277730587434964,0.32625807211793556,0.0
Esteban Henao,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",COL,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05939511747423318,0.23744459509556493,0.0
Estela Cervio,Volleyball,Volleyball Women's Volleyball,ESP,1992.0,No medal,12.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09475821452147687,0.31498310081938663,0.0
Estela Villanueva,Judo,Judo Women's Heavyweight,CUB,1992.0,Silver,1.0,6.0,1992.0,16.0,7.5,4.000006449885999,0.09994877245123776,0.3989905470730929,0.0
Esther Barranco,Badminton,Badminton Women's Singles,ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08230848277687672,0.4329243925211425,0.0
Esther Castell,Athletics,Athletics Women's 4 x 400 metres Relay,ESP,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05265998466483,0.4678660666034802,0.0
Esther Jones,Athletics,Athletics Women's 4 x 100 metres Relay,USA,1992.0,Gold,5.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.09916694609273946,0.34927859043774423,0.0
Esther Kiplagat,Athletics,"Athletics Women's 3,000 metres",KEN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05601821072686221,0.2575096930882747,0.0
Eswort Coombs,Athletics,Athletics Men's 200 metres,VIN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0603630662126342,0.28364189997692035,0.0
Eswort Coombs,Athletics,Athletics Men's 4 x 400 metres Relay,VIN,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06673254067548708,0.3088647258811144,0.0
Eszter Poljak,Shooting,"Shooting Women's Air Pistol, 10 metres",IOA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06971362485006342,0.3416602644508012,0.0
Eugene Licorish,Athletics,Athletics Men's Long Jump,GRN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07431561434738312,0.06322506069468405,0.0
Eugene Samuel,Cycling,"Cycling Men's 1,000 metres Time Trial",TTO,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08867795693805473,0.14623539177719797,0.0
Eugene Samuel,Cycling,Cycling Men's Points Race,TTO,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.056107082753343224,0.3089612670547892,0.0
Eugenio Corini,Football,Football Men's Football,ITA,1992.0,No medal,16.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09529252306678493,0.457245042248838,0.0
Eugenio Cuevas,Baseball,Baseball Men's Baseball,DOM,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06868007504077508,0.4688058375295207,0.0
Eugenio Quintana,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",CUB,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0916572752054117,0.3198547100001205,0.0
Eugeniusz Bedeniczuk,Athletics,Athletics Men's Triple Jump,POL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07129230204072903,0.11068387323124623,0.0
Eulogio Luembe,Athletics,Athletics Men's 400 metres,GEQ,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07475344979759749,0.4686797466530588,0.0
Eunice Barber,Athletics,Athletics Women's 100 metres Hurdles,SLE,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09496019127375113,0.4166702764638154,0.0
Eunice Barber,Athletics,Athletics Women's Heptathlon,SLE,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08744844884725611,0.40009349269218325,0.0
Eunice Barber,Athletics,Athletics Women's Long Jump,SLE,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05086654126766148,0.28155592853767514,0.0
Eunice Idausa,Handball,Handball Women's Handball,NGR,1992.0,No medal,16.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09195823475276832,0.10492767222279231,0.0
Euripides Ferreira,Cycling,Cycling Men's 100 kilometres Team Time Trial,BRA,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09604367013707346,0.4571247290092858,0.0
Euro Roman,Equestrian,"Equestrian Mixed Three-Day Event, Individual",ITA,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08167329333310792,0.08626999566637206,0.0
Euro Roman,Equestrian,"Equestrian Mixed Three-Day Event, Team",ITA,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06367480725879836,0.3249758483503968,0.0
Eusebia Terrazn,Athletics,Athletics Women's 4 x 100 metres Relay,CUB,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08642136629561312,0.19270425037254724,0.0
Eva (-biedron),Judo,Judo Women's Half-Lightweight,SWE,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05786839889795803,0.24180510196296584,0.0
Eva (-hansen),Hockey,Hockey Women's Hockey,GER,1992.0,Silver,16.0,6.0,1992.0,16.0,7.5,4.000006449885999,0.07718519683859182,0.28624407009103503,0.0
Eva (liedstrm-),Equestrian,"Equestrian Mixed Jumping, Individual",SWE,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0881231033954352,0.383610740053279,0.0
Eva (liedstrm-),Equestrian,"Equestrian Mixed Jumping, Team",SWE,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08959720576194145,0.08896384097721723,0.0
Eva Antalecov,Basketball,Basketball Women's Basketball,TCH,1992.0,No medal,12.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05652088332322791,0.3822659806366538,0.0
Eva Berkov,Basketball,Basketball Women's Basketball,TCH,1992.0,No medal,12.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.088913585689757,0.2753182631667984,0.0
Eva Bravo,Gymnastics,Gymnastics Women's Balance Beam,ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06392068337960677,0.3950460042401824,0.0
Eva Bravo,Gymnastics,Gymnastics Women's Floor Exercise,ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.061846057946912614,0.37028290355550947,0.0
Eva Bravo,Gymnastics,Gymnastics Women's Horse Vault,ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05413330522481573,0.07180372055055603,0.0
Eva Bravo,Gymnastics,Gymnastics Women's Individual All-Around,ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0938978996299581,0.4375114390278254,0.0
Eva Bravo,Gymnastics,Gymnastics Women's Team All-Around,ESP,1992.0,No medal,6.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09855826929516985,0.08505285836125834,0.0
Eva Bravo,Gymnastics,Gymnastics Women's Uneven Bars,ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.056063855377154255,0.05373317872804184,0.0
Eva Gysling,Swimming,Swimming Women's 100 metres Backstroke,SUI,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08955776050852371,0.42687642354862493,0.0
Eva Gysling,Swimming,Swimming Women's 50 metres Freestyle,SUI,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08228744651994384,0.4208642397666696,0.0
Eva Lacinov,Badminton,Badminton Women's Singles,TCH,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05575346094299576,0.40357113258988087,0.0
Eva Morales,Synchronized Swimming,Synchronized Swimming Women's Duet,ESP,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08015982916467586,0.08811674100701011,0.0
Eva Morales,Synchronized Swimming,Synchronized Swimming Women's Solo,ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0745892263012071,0.3401042803507026,0.0
Eva Nmcov,Basketball,Basketball Women's Basketball,TCH,1992.0,No medal,12.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.052717714936321936,0.31851941375316684,0.0
Eva Nyberg,Swimming,Swimming Women's 100 metres Freestyle,SWE,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06223371678894727,0.1444598847593123,0.0
Eva Nyberg,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,SWE,1992.0,No medal,5.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05729133017494873,0.07898031302633057,0.0
Eva Oscarsson-gthberg,Equestrian,"Equestrian Mixed Dressage, Individual",SWE,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06926103248161328,0.1980497400105899,0.0
Eva Oscarsson-gthberg,Equestrian,"Equestrian Mixed Dressage, Team",SWE,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06937136404488349,0.393834935987964,0.0
Eva Roth,Canoeing,"Canoeing Women's Kayak Singles, Slalom",GER,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07401603654547223,0.1451417837125824,0.0
Eva Villasana,Athletics,Athletics Women's 10 kilometres Walk,MEX,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.061833950139611016,0.4261271449086043,0.0
Eva-Lisa Gullberg,Sailing,Sailing Women's Windsurfer,SWE,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05302259484364643,0.11110942613304396,0.0
Evan Stewart,Diving,Diving Men's Springboard,ZIM,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07723954043369499,0.3180087264198472,0.0
Evangelos Pateros,Water Polo,Water Polo Men's Water Polo,GRE,1992.0,No medal,13.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.053620233852091,0.28899908313690315,0.0
Evelyn (-washington),Athletics,Athletics Women's 100 metres,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0998143122184521,0.38912833358808224,0.0
Evelyn (-washington),Athletics,Athletics Women's 4 x 100 metres Relay,USA,1992.0,Gold,5.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.07185859196189459,0.21675225312738988,0.0
Evelyne Blaton,Equestrian,"Equestrian Mixed Jumping, Individual",BEL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.060112935978135384,0.45468373802369205,0.0
Evelyne Blaton,Equestrian,"Equestrian Mixed Jumping, Team",BEL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07924449844008101,0.43470334458468984,0.0
Evelyne Manchon,Shooting,"Shooting Women's Air Pistol, 10 metres",FRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09973670284911995,0.303553514346324,0.0
Evelyne Manchon,Shooting,"Shooting Women's Sporting Pistol, 25 metres",FRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08405937154233466,0.07753015222575121,0.0
Evens Gravel,Fencing,"Fencing Men's Sabre, Team",CAN,1992.0,No medal,5.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09416597310335645,0.08503487364597906,0.0
Eversley Linley,Athletics,Athletics Men's 4 x 400 metres Relay,VIN,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09146547478370703,0.426258667113883,0.0
Eversley Linley,Athletics,Athletics Men's 800 metres,VIN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05049170253788468,0.26890643000787373,0.0
Evgeni Ignatov,Athletics,"Athletics Men's 5,000 metres",BUL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05459455938038331,0.10232748791876711,0.0
Ewa (-rabiasz),Swimming,Swimming Women's 200 metres Butterfly,POL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07938487470645997,0.19883062008599234,0.0
Ewa (-rabiasz),Swimming,Swimming Women's 200 metres Individual Medley,POL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09048746880937752,0.35941651871061026,0.0
Ewa (-rabiasz),Swimming,Swimming Women's 400 metres Individual Medley,POL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08059957755021557,0.14455468003834354,0.0
Ewan Beaton,Judo,Judo Men's Extra-Lightweight,CAN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05312427777088834,0.4694393451966071,0.0
Eyne Tabares,Weightlifting,Weightlifting Men's Lightweight,COL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05838828519316186,0.4094942873991992,0.0
Ezequiel Paraguassu,Judo,Judo Men's Half-Middleweight,BRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05749301481566094,0.05177747695366277,0.0
Fabia Lena,Athletics,"Athletics Women's 1,500 metres",ITA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07330675191740883,0.1349429549680337,0.0
Fabia Lena,Athletics,Athletics Women's 800 metres,ITA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07984840159790788,0.327827857858514,0.0
Fabian Muyaba,Athletics,Athletics Men's 100 metres,ZIM,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0918087234483918,0.24549012921213526,0.0
Fabienne Diato-pasetti,Shooting,"Shooting Women's Air Rifle, 10 metres",MON,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08056476868800426,0.44000611298432535,0.0
Fabio Aquino,Baseball,Baseball Men's Baseball,DOM,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08749393064865386,0.10390495605794989,0.0
Fabio Casartelli,Cycling,"Cycling Men's Road Race, Individual",ITA,1992.0,Gold,1.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.09646589708662144,0.4876330496665478,0.0
Fabio Grossi,Athletics,Athletics Men's 4 x 400 metres Relay,ITA,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06410725497242953,0.20046320297461612,0.0
Fabio Magni,Equestrian,"Equestrian Mixed Three-Day Event, Individual",ITA,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07391229858499082,0.39364819493146486,0.0
Fabio Magni,Equestrian,"Equestrian Mixed Three-Day Event, Team",ITA,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09936955860449492,0.38814882494281305,0.0
