NOC,Sport,Event,Gold,Silver,Bronze,NoMedal
COL,Athletics,Athletics Women's Heptathlon,0.0,0.0,0.0,0.6033472372984787
COL,Athletics,Athletics Women's High Jump,0.0,0.0,0.0,0.0525412280687851
COL,Athletics,Athletics Women's Javelin Throw,0.0,0.0,0.0,0.1697510574605994
COL,Athletics,Athletics Women's Marathon,0.0,0.0,0.0,1.5219525657092738
COL,Athletics,Athletics Women's Shot Put,0.0,0.0,0.0,0.1072269960587451
COL,Athletics,Athletics Women's Triple Jump,0.0,0.0,0.0,0.7105742333572237
COL,Athletics,Marathon Race Walk Relay Mixed,0.0,0.0,0.0,0.0
COL,Athletics,Men's 100m,0.0,0.0,0.0,0.6252302977186307
COL,Athletics,Men's 200m,0.0,0.0,0.0,0.0
COL,Athletics,Men's 20km Race Walk,0.0,0.0,0.0,0.0
COL,Athletics,Men's 3000m Steeplechase,0.0,0.0,0.0,0.0
COL,Athletics,Men's 4 x 400m Relay,0.0,0.0,0.0,0.0
COL,Athletics,Men's 4 x 400m Relay Team,0.0,0.0,0.0,0.0
COL,Athletics,Men's 400m,0.0,0.0,0.0,0.0
COL,Athletics,Men's 50km Race Walk,0.0,0.0,0.0,0.0
COL,Athletics,Men's Discus Throw,0.0,0.0,0.0,0.0
COL,Athletics,Men's Long Jump,0.0,0.0,0.0,0.3126151488593153
COL,Athletics,Men's Marathon,0.0,0.0,0.0,0.0
COL,Athletics,Men's Triple Jump,0.0,0.0,0.0,0.3126151488593153
COL,Athletics,Women's 20km Race Walk,0.0,0.0,0.0,0.0
COL,Athletics,Women's 400m,0.0,0.0,0.0,0.6252302977186307
COL,Athletics,Women's 400m Hurdles,0.0,0.0,0.0,0.0
COL,Athletics,Women's Hammer Throw,0.0,0.0,0.0,0.3126151488593153
COL,Athletics,Women's Heptathlon,0.0,0.0,0.0,0.3126151488593153
COL,Athletics,Women's Javelin Throw,0.0,0.0,0.0,0.3126151488593153
COL,Athletics,Women's Long Jump,0.0,0.0,0.0,0.3126151488593153
COL,Athletics,Women's Marathon,0.0,0.0,0.0,0.0
COL,Athletics,Women's Triple Jump,0.0,0.0,0.0,0.0
COL,Boxing,Boxing Men's Bantamweight,0.0,0.0,0.0,0.1008040989948263
COL,Boxing,Boxing Men's Featherweight,0.0,0.0,0.0,0.0893200877169346
COL,Boxing,Boxing Men's Flyweight,0.0,0.0,0.0,0.6816336671209684
COL,Boxing,Boxing Men's Heavyweight,0.0,0.0,0.0,0.0750588972411216
COL,Boxing,Boxing Men's Light-Flyweight,0.0,0.0,0.0,0.6816336671209684
COL,Boxing,Boxing Men's Light-Heavyweight,0.0,0.0,0.0,0.7856331305983453
COL,Boxing,Boxing Men's Light-Welterweight,0.0,0.0,0.0,0.1329721978124498
COL,Boxing,Boxing Men's Lightweight,0.0,0.0,0.0,0.2716059810168014
COL,Boxing,Boxing Men's Middleweight,0.0,0.0,0.0,0.6033472372984787
COL,Boxing,Boxing Men's Super-Heavyweight,0.0,0.0,0.0,0.0750588972411216
COL,Boxing,Boxing Men's Welterweight,0.0,0.0,0.0,0.0893200877169346
COL,Boxing,Boxing Women's Flyweight,0.0,0.0,0.0,0.6033472372984787
COL,Boxing,Men's 57kg,0.0,0.0,0.0,0.0
COL,Boxing,Men's Feather (52-57kg),0.0,0.0,0.0,0.0
COL,Boxing,Men's Fly (48-52kg),0.0,0.0,0.0,0.0
COL,Boxing,Men's Light Heavy (75-81kg),0.0,0.0,0.0,0.0
COL,Boxing,Men's Super Heavy (+91kg),0.0,0.0,0.0,0.0
COL,Boxing,Women's 50kg,0.0,0.0,0.0,0.0
COL,Boxing,Women's 54kg,0.0,0.0,0.0,0.0
COL,Boxing,Women's 57kg,0.0,0.0,0.0,0.0
COL,Boxing,Women's 60kg,0.0,0.0,0.0,0.0
COL,Boxing,Women's Feather (54-57kg),0.0,0.0,0.0,0.0
COL,Boxing,Women's Fly (48-51kg),0.0,0.0,0.0,0.0
COL,Cycling,"Cycling Men's 1,000 metres Time Trial",0.0,0.0,0.0,0.646788238383969
COL,Cycling,Cycling Men's BMX,0.0,0.0,0.0,0.7105742333572237
COL,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",0.0,0.0,0.0,0.66027445590576
COL,Cycling,Cycling Men's Individual Time Trial,0.0,0.0,0.0,0.1965470837756797
COL,Cycling,Cycling Men's Keirin,0.0,0.0,0.0,0.1072269960587451
COL,Cycling,Cycling Men's Madison,0.0,0.0,0.0,0.1050824561375702
COL,Cycling,"Cycling Men's Mountainbike, Cross-Country",0.0,0.0,0.0,0.7151849941877497
COL,Cycling,Cycling Men's Omnium,0.0,0.0,0.0,0.6033472372984787
COL,Cycling,Cycling Men's Points Race,0.0,0.0,0.0,0.0257452017537047
COL,Cycling,"Cycling Men's Road Race, Individual",0.0,0.0,0.0,2.555537401993861
COL,Cycling,Cycling Men's Sprint,0.0,0.0,0.0,1.2066944745969574
COL,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",0.0,0.0,0.0,0.2015947946151453
COL,Cycling,Cycling Women's BMX,0.0,0.0,0.0,0.1072269960587451
COL,Cycling,"Cycling Women's Individual Pursuit, 3,000 metres",0.0,0.0,0.0,0.0367788596481495
COL,Cycling,Cycling Women's Individual Time Trial,0.0,0.0,0.0,0.0
COL,Cycling,Cycling Women's Keirin,0.0,0.0,0.0,0.6033472372984787
COL,Cycling,"Cycling Women's Mountainbike, Cross-Country",0.0,0.0,0.0,0.1440058557068947
COL,Cycling,Cycling Women's Omnium,0.0,0.0,0.0,0.0
COL,Cycling,Cycling Women's Points Race,0.0,0.0,0.0,0.0367788596481495
COL,Cycling,"Cycling Women's Road Race, Individual",0.0,0.0,0.0,0.6290924390521833
COL,Cycling,Cycling Women's Sprint,0.0,0.0,0.0,0.1072269960587451
COL,Cycling,Cycling Women's Team Sprint,0.0,0.0,0.0,0.0
COL,Equestrian,"Equestrian Mixed Dressage, Individual",0.0,0.0,0.0,0.0525412280687851
COL,Equestrian,"Equestrian Mixed Jumping, Individual",0.0,0.0,0.0,0.8435464311696736
COL,Equestrian,"Equestrian Mixed Jumping, Team",0.0,0.0,0.0,0.0
COL,Equestrian,Jumping Individual,0.0,0.0,0.0,0.3126151488593153
COL,Fencing,"Fencing Men's epee, Individual",0.0,0.0,0.0,0.6033472372984787
COL,Fencing,"Fencing Women's Foil, Individual",0.0,0.0,0.0,0.1072269960587451
COL,Fencing,"Fencing Women's epee, Individual",0.0,0.0,0.0,0.0367788596481495
COL,Fencing,Men's ÃÂpÃÂ©e Individual,0.0,0.0,0.0,0.3126151488593153
COL,Fencing,Women's Foil Individual,0.0,0.0,0.0,0.0
COL,Football,Football Men's Football,0.0,0.0,0.0,0.6033472372984786
COL,Football,Football Women's Football,0.0,0.0,0.0,0.7105742333572238
COL,Football,Women,0.0,0.0,0.0,0.0
COL,Shooting,25m Rapid Fire Pistol Men,0.0,0.0,0.0,0.0
COL,Shooting,"Shooting Men's Air Pistol, 10 metres",0.0,0.0,0.0,0.0
COL,Shooting,Shooting Men's Double Trap,0.0,0.0,0.0,0.0367788596481495
COL,Shooting,"Shooting Men's Free Pistol, 50 metres",0.0,0.0,0.0,0.0
COL,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",0.0,0.0,0.0,0.0
COL,Shooting,"Shooting Men's Running Target, 10 metres",0.0,0.0,0.0,0.0367788596481495
COL,Shooting,Shooting Men's Skeet,0.0,0.0,0.0,0.0525412280687851
COL,Shooting,Shooting Men's Trap,0.0,0.0,0.0,0.0
COL,Shooting,"Shooting Women's Air Pistol, 10 metres",0.0,0.0,0.0,0.0893200877169346
COL,Shooting,"Shooting Women's Sporting Pistol, 25 metres",0.0,0.0,0.0,0.0893200877169346
COL,Swimming,Men's 100m Backstroke,0.0,0.0,0.0,0.3126151488593153
COL,Swimming,Men's 100m Breaststroke,0.0,0.0,0.0,0.0
COL,Swimming,Men's 200m Breaststroke,0.0,0.0,0.0,0.0
COL,Swimming,"Swimming Men's 1,500 metres Freestyle",0.0,0.0,0.0,0.0
COL,Swimming,Swimming Men's 100 metres Backstroke,0.0,0.0,0.0,0.1118377568892712
COL,Swimming,Swimming Men's 100 metres Breaststroke,0.0,0.0,0.0,0.6290924390521833
COL,Swimming,Swimming Men's 100 metres Butterfly,0.0,0.0,0.0,0.0782864298224898
COL,Swimming,Swimming Men's 100 metres Freestyle,0.0,0.0,0.0,0.1150652894706393
COL,Swimming,Swimming Men's 200 metres Backstroke,0.0,0.0,0.0,0.0525412280687851
COL,Swimming,Swimming Men's 200 metres Breaststroke,0.0,0.0,0.0,0.6033472372984787
COL,Swimming,Swimming Men's 200 metres Butterfly,0.0,0.0,0.0,0.6784061345396003
COL,Swimming,Swimming Men's 200 metres Freestyle,0.0,0.0,0.0,0.1118377568892712
COL,Swimming,Swimming Men's 200 metres Individual Medley,0.0,0.0,0.0,0.1008040989948263
COL,Swimming,Swimming Men's 400 metres Freestyle,0.0,0.0,0.0,0.1072269960587451
COL,Swimming,Swimming Men's 400 metres Individual Medley,0.0,0.0,0.0,0.0750588972411216
COL,Swimming,Swimming Men's 50 metres Freestyle,0.0,0.0,0.0,0.0367788596481495
COL,Swimming,Swimming Women's 100 metres Backstroke,0.0,0.0,0.0,0.0750588972411216
COL,Swimming,Swimming Women's 100 metres Breaststroke,0.0,0.0,0.0,0.0257452017537047
COL,Swimming,Swimming Women's 100 metres Butterfly,0.0,0.0,0.0,0.0750588972411216
COL,Swimming,Swimming Women's 200 metres Backstroke,0.0,0.0,0.0,0.1072269960587451
COL,Swimming,Swimming Women's 200 metres Breaststroke,0.0,0.0,0.0,0.0257452017537047
COL,Swimming,Swimming Women's 200 metres Individual Medley,0.0,0.0,0.0,0.0750588972411216
COL,Swimming,Swimming Women's 400 metres Freestyle,0.0,0.0,0.0,0.0525412280687851
COL,Swimming,Swimming Women's 50 metres Freestyle,0.0,0.0,0.0,0.6784061345396003
COL,Swimming,Swimming Women's 800 metres Freestyle,0.0,0.0,0.0,0.0525412280687851
COL,Swimming,Women's 100m Backstroke,0.0,0.0,0.0,0.0
COL,Swimming,Women's 100m Breaststroke,0.0,0.0,0.0,0.3126151488593153
COL,Swimming,Women's 50m Freestyle,0.0,0.0,0.0,0.0
COL,Weightlifting,Men's 67kg,0.0,0.0,0.0,0.0
COL,Weightlifting,Men's 73kg,0.0,0.0,0.0,0.3126151488593153
COL,Weightlifting,Men's 81kg,0.0,0.0,0.0,0.0
COL,Weightlifting,Men's 89kg,0.0,0.0,0.0,0.0
COL,Weightlifting,Weightlifting Men's Bantamweight,0.0,0.0,0.0,0.8749532183152801
COL,Weightlifting,Weightlifting Men's Featherweight,0.0,0.0,0.0,0.1276001253099067
COL,Weightlifting,Weightlifting Men's Flyweight,0.0,0.0,0.0,1.1654892970561088
COL,Weightlifting,Weightlifting Men's Heavyweight I,0.0,0.0,0.0,0.5827446485280544
COL,Weightlifting,Weightlifting Men's Light-Heavyweight,0.0,0.0,0.0,0.1276001253099067
COL,Weightlifting,Weightlifting Men's Lightweight,0.0,0.0,0.0,0.8606920278394669
COL,Weightlifting,Weightlifting Men's Middleweight,0.0,0.0,0.0,0.6558884653672638
COL,Weightlifting,Weightlifting Women's Featherweight,0.0,0.0,0.0,0.1597682241275303
COL,Weightlifting,Weightlifting Women's Heavyweight,0.0,0.0,0.0,0.1276001253099067
COL,Weightlifting,Weightlifting Women's Light-Heavyweight,0.0,0.0,0.0,0.2026590225510283
COL,Weightlifting,Weightlifting Women's Lightweight,0.0,0.0,0.0,0.2144539921174902
COL,Weightlifting,Weightlifting Women's Middleweight,0.0,0.0,0.0,0.0750588972411216
COL,Weightlifting,Weightlifting Women's Super-Heavyweight,0.0,0.0,0.0,0.0
COL,Weightlifting,Women's 59kg,0.0,0.0,0.0,0.3126151488593153
COL,Weightlifting,Women's 64kg,0.0,0.0,0.0,0.0
COL,Weightlifting,Women's 71kg,0.0,0.0,0.0,0.0
COL,Wrestling,Men's Freestyle 57kg,0.0,0.0,0.0,0.0
COL,Wrestling,Men's Freestyle 86kg,0.0,0.0,0.0,0.0
COL,Wrestling,Men's Greco-Roman 67kg,0.0,0.0,0.0,0.0
COL,Wrestling,Men's Greco-Roman 77kg,0.0,0.0,0.0,0.3126151488593153
COL,Wrestling,Men's Greco-Roman 87kg,0.0,0.0,0.0,0.3126151488593153
COL,Wrestling,Women's Freestyle 50kg,0.0,0.0,0.0,0.3126151488593153
COL,Wrestling,Women's Freestyle 76kg,0.0,0.0,0.0,0.3126151488593153
COL,Wrestling,"Wrestling Men's Featherweight, Freestyle",0.0,0.0,0.0,0.0750588972411216
COL,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",0.0,0.0,0.0,0.0257452017537047
COL,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",0.0,0.0,0.0,0.5827446485280544
COL,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",0.0,0.0,0.0,0.0750588972411216
COL,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",0.0,0.0,0.0,0.0257452017537047
COL,Wrestling,"Wrestling Men's Middleweight, Freestyle",0.0,0.0,0.0,0.6033472372984787
COL,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",0.0,0.0,0.0,0.6033472372984787
COL,Wrestling,"Wrestling Men's Welterweight, Freestyle",0.0,0.0,0.0,0.0367788596481495
COL,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",0.0,0.0,0.0,0.0525412280687851
COL,Wrestling,"Wrestling Women's Flyweight, Freestyle",0.0,0.0,0.0,0.1072269960587451
COL,Wrestling,"Wrestling Women's Heavyweight, Freestyle",0.0,0.0,0.0,0.7105742333572237
COL,Wrestling,"Wrestling Women's Lightweight, Freestyle",0.0,0.0,0.0,0.0750588972411216
COM,Athletics,Athletics Men's 100 metres,0.0,0.0,0.0,0.1375829586429759
COM,Athletics,Athletics Men's 200 metres,0.0,0.0,0.0,0.0257452017537047
COM,Athletics,Athletics Men's 400 metres,0.0,0.0,0.0,0.0257452017537047
COM,Athletics,Athletics Men's 400 metres Hurdles,0.0,0.0,0.0,0.1072269960587451
COM,Athletics,Athletics Women's 100 metres,0.0,0.0,0.0,0.7151849941877497
COM,Athletics,Athletics Women's 400 metres,0.0,0.0,0.0,0.0257452017537047
COM,Athletics,Athletics Women's 400 metres Hurdles,0.0,0.0,0.0,0.0525412280687851
COM,Athletics,Men's 100m,0.0,0.0,0.0,0.3126151488593153
COM,Athletics,Men's 110m Hurdles,0.0,0.0,0.0,0.0
COM,Athletics,Women's 100m,0.0,0.0,0.0,0.0
CPV,Athletics,Athletics Men's 110 metres Hurdles,0.0,0.0,0.0,0.0257452017537047
CPV,Athletics,Athletics Men's 400 metres Hurdles,0.0,0.0,0.0,0.6033472372984787
CPV,Athletics,"Athletics Men's 5,000 metres",0.0,0.0,0.0,0.1072269960587451
CPV,Athletics,Athletics Men's Marathon,0.0,0.0,0.0,0.1008040989948263
CPV,Athletics,Athletics Women's 100 metres,0.0,0.0,0.0,0.1329721978124498
CPV,Athletics,Men's 400m Hurdles,0.0,0.0,0.0,0.0
CPV,Athletics,Men's Marathon,0.0,0.0,0.0,0.3126151488593153
CRC,Archery,Archery Women's Individual,0.0,0.0,0.0,0.0
CRC,Athletics,"Athletics Men's 10,000 metres",0.0,0.0,0.0,0.0
CRC,Athletics,Athletics Men's 100 metres,0.0,0.0,0.0,0.0
CRC,Athletics,Athletics Men's 20 kilometres Walk,0.0,0.0,0.0,0.0750588972411216
CRC,Athletics,Athletics Men's 200 metres,0.0,0.0,0.0,0.6033472372984787
CRC,Athletics,Athletics Men's 400 metres,0.0,0.0,0.0,0.0750588972411216
CRC,Athletics,Athletics Men's 400 metres Hurdles,0.0,0.0,0.0,0.0
CRC,Athletics,"Athletics Men's 5,000 metres",0.0,0.0,0.0,0.0
CRC,Athletics,Athletics Men's Hammer Throw,0.0,0.0,0.0,0.6033472372984787
CRC,Athletics,Athletics Men's Marathon,0.0,0.0,0.0,0.1329721978124498
CRC,Athletics,Athletics Women's 100 metres,0.0,0.0,0.0,0.0
CRC,Athletics,Athletics Women's 200 metres,0.0,0.0,0.0,0.0
CRC,Athletics,Athletics Women's 400 metres,0.0,0.0,0.0,0.0
CRC,Athletics,Athletics Women's 400 metres Hurdles,0.0,0.0,0.0,0.1072269960587451
CRC,Athletics,Athletics Women's Marathon,0.0,0.0,0.0,0.0750588972411216
CRC,Athletics,Men's 400m Hurdles,0.0,0.0,0.0,0.0
CRC,Athletics,Women's 100m Hurdles,0.0,0.0,0.0,0.0
CRC,Athletics,Women's 20km Race Walk,0.0,0.0,0.0,0.0
CRC,Canoeing,"Canoeing Men's Kayak Singles, Slalom",0.0,0.0,0.0,0.0257452017537047
CRC,Canoeing,"Canoeing Women's Kayak Singles, Slalom",0.0,0.0,0.0,0.0
CRC,Cycling,"Cycling Men's Mountainbike, Cross-Country",0.0,0.0,0.0,0.8224119902464949
CRC,Cycling,"Cycling Men's Road Race, Individual",0.0,0.0,0.0,0.1822858932998667
CRC,Cycling,"Cycling Women's Mountainbike, Cross-Country",0.0,0.0,0.0,0.0525412280687851
CRC,Cycling,"Cycling Women's Road Race, Individual",0.0,0.0,0.0,0.6033472372984787
CRC,Diving,Diving Women's Platform,0.0,0.0,0.0,0.0257452017537047
CRC,Diving,Diving Women's Springboard,0.0,0.0,0.0,0.0257452017537047
CRC,Fencing,"Fencing Men's Sabre, Individual",0.0,0.0,0.0,0.0
CRC,Judo,Judo Men's Extra-Lightweight,0.0,0.0,0.0,0.0525412280687851
CRC,Judo,Judo Men's Half-Heavyweight,0.0,0.0,0.0,0.0257452017537047
CRC,Judo,Judo Men's Lightweight,0.0,0.0,0.0,0.7363194351109285
CRC,Judo,Men -60 kg,0.0,0.0,0.0,0.3126151488593153
CRC,Judo,Men -66 kg,0.0,0.0,0.0,0.0
CRC,Shooting,Shooting Mixed Skeet,0.0,0.0,0.0,0.0
CRC,Shooting,"Shooting Women's Air Pistol, 10 metres",0.0,0.0,0.0,0.0525412280687851
CRC,Swimming,Men's 200m Breaststroke,0.0,0.0,0.0,0.0
CRC,Swimming,Men's 400m Freestyle,0.0,0.0,0.0,0.3126151488593153
CRC,Swimming,Swimming Men's 100 metres Breaststroke,0.0,0.0,0.0,0.0257452017537047
CRC,Swimming,Swimming Men's 200 metres Breaststroke,0.0,0.0,0.0,0.0367788596481495
CRC,Swimming,Swimming Men's 200 metres Freestyle,0.0,0.0,0.0,0.0750588972411216
CRC,Swimming,Swimming Men's 50 metres Freestyle,0.0,0.0,0.0,0.0367788596481495
CRC,Swimming,Swimming Women's 100 metres Backstroke,0.0,0.0,0.0,0.0
CRC,Swimming,Swimming Women's 100 metres Butterfly,0.0,0.0,0.0,0.1072269960587451
CRC,Swimming,Swimming Women's 200 metres Backstroke,0.0,0.0,0.0,0.0
CRC,Swimming,Swimming Women's 200 metres Butterfly,0.0,0.0,0.0,0.0257452017537047
CRC,Swimming,Swimming Women's 200 metres Freestyle,0.0,0.0,0.0,0.0257452017537047
CRC,Swimming,Swimming Women's 400 metres Freestyle,0.0,0.0,0.0,0.0257452017537047
CRC,Swimming,Swimming Women's 50 metres Freestyle,0.0,0.0,0.0,0.0750588972411216
CRC,Swimming,Women's 200m Butterfly,0.0,0.0,0.0,0.3126151488593153
CRC,Swimming,Women's 200m Freestyle,0.0,0.0,0.0,0.0
CRO,Athletics,"Athletics Men's 1,500 metres",0.0,0.0,0.0,0.0
CRO,Athletics,Athletics Men's 100 metres,0.0,0.0,0.0,0.0367788596481495
CRO,Athletics,Athletics Men's 110 metres Hurdles,0.0,0.0,0.0,0.0525412280687851
CRO,Athletics,Athletics Men's 4 x 100 metres Relay,0.0,0.0,0.0,0.03677885964814957
CRO,Athletics,Athletics Men's 4 x 400 metres Relay,0.0,0.0,0.0,0.03677885964814957
CRO,Athletics,Athletics Men's 400 metres Hurdles,0.0,0.0,0.0,0.0367788596481495
CRO,Athletics,Athletics Men's Discus Throw,0.0,0.0,0.0,0.2080310950535714
CRO,Athletics,Athletics Men's Hammer Throw,0.0,0.0,0.0,0.0367788596481495
CRO,Athletics,Athletics Men's Javelin Throw,0.0,0.0,0.0,0.0525412280687851
CRO,Athletics,Athletics Men's Long Jump,0.0,0.0,0.0,0.0257452017537047
CRO,Athletics,Athletics Men's Pole Vault,0.0,0.0,0.0,0.1072269960587451
CRO,Athletics,Athletics Men's Shot Put,0.0,0.0,0.0,1.348555790382677
CRO,Athletics,Athletics Women's 100 metres Hurdles,0.0,0.0,0.0,0.6033472372984787
CRO,Athletics,Athletics Women's 400 metres,0.0,0.0,0.0,0.0367788596481495
CRO,Athletics,Athletics Women's 400 metres Hurdles,0.0,0.0,0.0,0.0750588972411216
CRO,Athletics,Athletics Women's 800 metres,0.0,0.0,0.0,0.0750588972411216
CRO,Athletics,Athletics Women's Discus Throw,0.0,0.0,0.0,0.1597682241275303
CRO,Athletics,Athletics Women's Hammer Throw,0.0,0.0,0.0,0.0525412280687851
CRO,Athletics,Athletics Women's High Jump,0.0,0.0,0.0,0.1440058557068947
CRO,Athletics,Athletics Women's Javelin Throw,0.0,0.0,0.0,0.6033472372984787
CRO,Athletics,Athletics Women's Marathon,0.0,0.0,0.0,1.3139214706557023
CRO,Athletics,Men's Discus Throw,0.0,0.0,0.0,0.3126151488593153
CRO,Athletics,Men's Hammer Throw,0.0,0.0,0.0,0.3126151488593153
CRO,Athletics,Men's Long Jump,0.0,0.0,0.0,0.3126151488593153
CRO,Athletics,Men's Shot Put,0.0,0.0,0.0,0.3126151488593153
CRO,Athletics,Women's Discus Throw,0.0,0.0,0.0,0.3126151488593153
CRO,Athletics,Women's High Jump,0.0,0.0,0.0,0.0
CRO,Athletics,Women's Javelin Throw,0.0,0.0,0.0,0.0
CRO,Athletics,Women's Marathon,0.0,0.0,0.0,0.0
CRO,Basketball,Basketball Men's Basketball,0.0,0.0,0.0,0.6891333019369771
CRO,Basketball,Basketball Women's Basketball,0.0,0.0,0.0,0.10722699605874518
CRO,Boxing,Boxing Men's Heavyweight,0.0,0.0,0.0,0.0525412280687851
CRO,Boxing,Boxing Men's Light-Heavyweight,0.0,0.0,0.0,0.6816336671209684
CRO,Boxing,Boxing Men's Super-Heavyweight,0.0,0.0,0.0,0.6784061345396003
CRO,Boxing,Men's 80kg,0.0,0.0,0.0,0.0
CRO,Boxing,Men's Light Heavy (75-81kg),0.0,0.0,0.0,0.0
CRO,Boxing,Women's Feather (54-57kg),0.0,0.0,0.0,0.0
CRO,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",0.0,0.0,0.0,0.0257452017537047
CRO,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",0.0,0.0,0.0,0.0441346315777795
CRO,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",0.0,0.0,0.0,0.1150652894706393
CRO,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",0.0,0.0,0.0,0.0782864298224898
CRO,Canoeing,"Canoeing Men's Canadian Singles, Slalom",0.0,0.0,0.0,0.0750588972411216
CRO,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",0.0,0.0,0.0,0.0750588972411216
CRO,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",0.0,0.0,0.0,0.66027445590576
CRO,Canoeing,"Canoeing Men's Kayak Singles, Slalom",0.0,0.0,0.0,0.0782864298224898
CRO,Canoeing,Men's Canoe,0.0,0.0,0.0,0.0
CRO,Canoeing,Men's Canoe Single,0.0,0.0,0.0,0.0
CRO,Canoeing,Men's Kayak Cross,0.0,0.0,0.0,0.0
CRO,Canoeing,Women's Canoe Single 200m,0.0,0.0,0.0,0.0
CRO,Canoeing,Women's Kayak Single 200m,0.0,0.0,0.0,0.0
CRO,Canoeing,Women's Kayak Single 500m,0.0,0.0,0.0,0.0
CRO,Equestrian,"Equestrian Mixed Jumping, Individual",0.0,0.0,0.0,0.0
CRO,Equestrian,"Equestrian Mixed Three-Day Event, Individual",0.0,0.0,0.0,0.0525412280687851
CRO,Gymnastics,Gymnastics Men's Floor Exercise,0.0,0.0,0.0,0.1008040989948263
CRO,Gymnastics,Gymnastics Men's Horizontal Bar,0.0,0.0,0.0,0.0257452017537047
CRO,Gymnastics,Gymnastics Men's Horse Vault,0.0,0.0,0.0,0.0257452017537047
CRO,Gymnastics,Gymnastics Men's Individual All-Around,0.0,0.0,0.0,0.1008040989948263
CRO,Gymnastics,Gymnastics Men's Parallel Bars,0.0,0.0,0.0,0.0257452017537047
CRO,Gymnastics,Gymnastics Men's Pommelled Horse,0.0,0.0,0.0,0.1008040989948263
CRO,Gymnastics,Gymnastics Men's Rings,0.0,0.0,0.0,0.0257452017537047
CRO,Gymnastics,Gymnastics Women's Balance Beam,0.0,0.0,0.0,0.6784061345396003
CRO,Gymnastics,Gymnastics Women's Floor Exercise,0.0,0.0,0.0,0.6784061345396003
CRO,Gymnastics,Gymnastics Women's Horse Vault,0.0,0.0,0.0,0.0750588972411216
CRO,Gymnastics,Gymnastics Women's Individual All-Around,0.0,0.0,0.0,0.6784061345396003
CRO,Gymnastics,Gymnastics Women's Uneven Bars,0.0,0.0,0.0,0.0750588972411216
CRO,Gymnastics,Men,0.0,0.0,0.0,0.6252302977186307
CRO,Gymnastics,Men's Floor Exercise,0.0,0.0,0.0,0.3126151488593153
CRO,Gymnastics,Men's Horizontal Bar,0.0,0.0,0.0,0.0
CRO,Gymnastics,Men's Vault,0.0,0.0,0.0,0.3126151488593153
CRO,Gymnastics,Women's Balance Beam,0.0,0.0,0.0,0.0
CRO,Gymnastics,Women's Floor Exercise,0.0,0.0,0.0,0.0
CRO,Handball,Handball Men's Handball,0.0,0.0,0.0,0.7616964908448316
CRO,Handball,Handball Women's Handball,0.0,0.0,0.0,0.10722699605874511
CRO,Handball,Men,0.0,0.0,0.0,0.0
CRO,Rowing,Men's Double Sculls,0.0,0.0,0.0,0.0
CRO,Rowing,Men's Pair,0.0,0.0,0.0,0.0
CRO,Rowing,Men's Pair Team,0.0,0.0,0.0,0.0
CRO,Rowing,Men's Single Sculls,0.0,0.0,0.0,0.0
CRO,Rowing,Rowing Men's Coxed Eights,0.0,0.0,0.0,0.03677885964814958
CRO,Rowing,Rowing Men's Coxed Fours,0.0,0.0,0.0,0.0
CRO,Rowing,Rowing Men's Coxless Fours,0.0,0.0,0.0,0.06515112280529355
CRO,Rowing,Rowing Men's Coxless Pairs,0.0,0.0,0.0,0.0966758596465646
CRO,Rowing,Rowing Men's Double Sculls,0.0,0.0,0.0,0.7409301959414545
CRO,Rowing,Rowing Men's Quadruple Sculls,0.0,0.0,0.0,0.10722699605874512
CRO,Rowing,Rowing Men's Single Sculls,0.0,0.0,0.0,0.7105742333572237
CRO,Sailing,Men's Dinghy,0.0,0.0,0.0,0.0
CRO,Sailing,Men's Kite,0.0,0.0,0.0,0.0
CRO,Sailing,Men's One Person Dinghy - Laser,0.0,0.0,0.0,0.0
CRO,Sailing,Men's Skiff,0.0,0.0,0.0,0.0
CRO,Sailing,Men's Skiff - 49er Team,0.0,0.0,0.0,0.0
CRO,Sailing,Sailing Men's One Person Dinghy,0.0,0.0,0.0,0.1822858932998667
CRO,Sailing,Sailing Men's One Person Heavyweight Dinghy,0.0,0.0,0.0,0.0
CRO,Sailing,Sailing Men's Skiff,0.0,0.0,0.0,0.0
CRO,Sailing,Sailing Men's Two Person Dinghy,0.0,0.0,0.0,0.380248373423522
CRO,Sailing,Sailing Men's Two Person Keelboat,0.0,0.0,0.0,0.800357304109619
CRO,Sailing,Sailing Men's Windsurfer,0.0,0.0,0.0,0.0750588972411216
CRO,Sailing,Sailing Mixed One Person Dinghy,0.0,0.0,0.0,0.6970533155539095
