Sport,NOC,First Year,p_max,a_max,alpha,beta
Table Tennis,GBR,1996.0,2.5,9.301186823677403,0.05,0.05
Tennis,GBR,1992.0,2.3826381526263183,9.301186823677403,0.05,0.05
Tennis,GBR,1996.0,4.166666666666667,9.301186823677403,0.05000000000000001,0.05000000000000001
Weightlifting,GBR,1992.0,2.5,4.000006449885999,0.30029227197423086,0.2763516678769978
Weightlifting,GBR,1996.0,2.5,4.000006449885999,0.5357005123113026,0.2122087996026497
Wrestling,GBR,1992.0,2.5,4.000006449885999,0.2759860075659265,0.3098810576693511
Wrestling,GBR,1996.0,2.5,4.4014474733562405,0.984076030311143,0.2235801383743239
Athletics,GBS,1996.0,2.5,4.000006449885999,0.6028730833289584,0.44519623811582487
Wrestling,GBS,1996.0,2.5,4.000006449885999,0.5337084414853841,0.1515008209248548
Archery,GEO,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Athletics,GEO,1996.0,2.5,4.000006449885999,0.38597738459145264,0.34790833972255225
Boxing,GEO,1996.0,2.5,4.000006449885999,0.5364445543754762,0.40201495570144063
Diving,GEO,1996.0,2.5,5.093008114478932,0.4811209601622658,0.17447970297653498
Fencing,GEO,1996.0,2.5,4.000006449885999,0.300344573753428,0.2511859368422124
Gymnastics,GEO,1996.0,2.5,4.033448332655581,0.5599518138252588,0.22247423235947872
Judo,GEO,1996.0,3.0,4.000006449885999,0.688865245328639,0.31630928246274675
Modern Pentathlon,GEO,1996.0,2.5,4.000006449885999,0.2366916333496097,0.3983018680726188
Sailing,GEO,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Shooting,GEO,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Shooting,GEO,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Weightlifting,GEO,1996.0,2.5,4.000006449885999,0.717603751644956,0.2566589285528304
Wrestling,GEO,1996.0,2.875,5.673947069087827,0.47765306770263616,0.2463912609429365
Athletics,GEQ,1992.0,2.5,4.147275212203229,0.5556165311811768,0.342414782274778
Athletics,GEQ,1996.0,2.5,5.500004837414499,0.5034658363881975,0.32107848110944903
Archery,GER,1992.0,2.335770598066335,6.650593411838702,0.525,0.05000000000000001
Archery,GER,1996.0,5.0,6.650593411838702,0.525,0.05
Athletics,GER,1992.0,2.240799292987837,11.17441981506991,0.20405405405405402,0.14008197242148943
Athletics,GER,1996.0,2.8508771929824563,11.17441981506991,0.204054054054054,0.1400819724214894
Badminton,GER,1992.0,2.1982123924676755,9.301186823677403,0.05,0.05
Badminton,GER,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Basketball,GER,1992.0,2.5,4.055253024243615,0.5770519709877284,0.27029587423069096
Beach Volleyball,GER,1996.0,2.5,4.920463118184922,0.27265497473898104,0.2573909907072202
Boxing,GER,1992.0,4.490623895606144,9.301186823677403,0.05000000000000001,0.05000000000000001
Boxing,GER,1996.0,4.833333333333333,9.301186823677403,0.05000000000000001,0.05000000000000001
Canoeing,GER,1992.0,4.80488565532419,16.788179968838158,0.3039839679339446,0.1439738567342623
Canoeing,GER,1996.0,7.111111111111111,16.788179968838158,0.3039839679339446,0.1439738567342623
Cycling,GER,1992.0,6.888744434376,14.12275032251555,0.15130223483178404,0.13128724553978233
Cycling,GER,1996.0,2.6666666666666665,14.122750322515552,0.151302234831784,0.1312872455397823
Diving,GER,1992.0,2.2325596622133266,8.240949458941923,0.24,0.05
Diving,GER,1996.0,4.166666666666667,8.240949458941923,0.24,0.05000000000000001
Equestrian,GER,1992.0,5.094741748474213,8.638161866172293,0.2808484140059303,0.19703907395293874
Equestrian,GER,1996.0,5.7727272727272725,8.638161866172293,0.2808484140059303,0.1970390739529387
Fencing,GER,1992.0,5.494374337363686,5.767066574483134,0.06758247286540303,0.22578291763294017
Fencing,GER,1996.0,2.5,5.767066574483134,0.067582472865403,0.2257829176329402
Football,GER,1996.0,2.5,5.861762804347786,0.6130686106801867,0.27896947144556544
Gymnastics,GER,1992.0,2.219653188856428,9.678558825814562,0.08416514167128633,0.10166668464660933
Gymnastics,GER,1996.0,2.5,9.678558825814562,0.0841651416712863,0.1016666846466093
Handball,GER,1992.0,2.5,4.000006449885999,0.0769219457600655,0.2728269691613998
Handball,GER,1996.0,2.5,4.000006449885999,0.0769219457600655,0.2728269691613998
Hockey,GER,1992.0,3.6582670257624756,20.01864312788366,0.05,0.5112718326951545
Hockey,GER,1996.0,2.5,20.01864312788366,0.05,0.5112718326951545
Judo,GER,1992.0,2.473412977834284,13.767062274559136,0.3979373586342262,0.05
Judo,GER,1996.0,3.4,13.767062274559134,0.3979373586342262,0.05
Modern Pentathlon,GER,1992.0,2.5,6.076521350906866,0.4387660443348718,0.2681469919272703
Rowing,GER,1992.0,5.339352757790841,17.729176789823967,0.4552098042213121,0.1939245275071261
Rowing,GER,1996.0,4.5,17.729176789823967,0.4552098042213121,0.1939245275071261
Sailing,GER,1992.0,2.434698306864462,6.607827746443102,0.62,0.05
Sailing,GER,1996.0,2.5,6.607827746443102,0.62,0.05
Shooting,GER,1992.0,2.4205383304706425,15.035431551594352,0.11989178356557412,0.1674660458033532
Shooting,GER,1996.0,3.3636363636363638,15.03543155159435,0.11989178356557412,0.1674660458033532
Swimming,GER,1992.0,3.577512722470451,9.088946043072289,0.12117654922986748,0.1581762905444435
Swimming,GER,1996.0,4.02,9.088946043072289,0.1211765492298675,0.1581762905444435
Synchronized Swimming,GER,1992.0,2.5,4.000006449885999,0.8449073155399681,0.31653702782908477
Table Tennis,GER,1992.0,1.5791495336651986,12.11444834772073,0.20833333333333331,0.1826234915099116
Table Tennis,GER,1996.0,2.5,12.11444834772073,0.20833333333333331,0.1826234915099116
Tennis,GER,1992.0,4.694374337363686,9.301186823677403,0.05,0.05
Tennis,GER,1996.0,4.0,9.301186823677403,0.05,0.05
Volleyball,GER,1996.0,2.5,4.262849621338383,0.5983396045006385,0.2920305860686686
Water Polo,GER,1992.0,2.5,4.000006449885999,0.07264299159247752,0.21076209587685574
Water Polo,GER,1996.0,2.5,4.000006449885999,0.0726429915924775,0.2107620958768557
Weightlifting,GER,1992.0,2.902924717679602,13.333976118929593,0.2875,0.19879456488144912
Weightlifting,GER,1996.0,3.8333333333333335,13.333976118929591,0.2875,0.1987945648814491
Wrestling,GER,1992.0,2.3472702932369183,16.519520722535116,0.20833333333333331,0.30048744319408643
Wrestling,GER,1996.0,3.0,16.519520722535116,0.2083333333333333,0.3004874431940864
Athletics,GHA,1992.0,2.2736592943507565,7.975891730229553,0.06061711156139512,0.06810498556223933
Athletics,GHA,1996.0,2.5,7.975891730229552,0.06061711156139509,0.0681049855622393
Boxing,GHA,1992.0,2.5,4.060715314165364,0.43135638717711755,0.32767308652233085
Boxing,GHA,1996.0,2.5,4.000006449885999,0.5036178733265034,0.27270632259952843
Football,GHA,1992.0,5.2272727272727275,4.000006449885999,0.0854769197284165,0.3398556912064385
Football,GHA,1996.0,2.5,4.000006449885999,0.0854769197284165,0.3398556912064385
Table Tennis,GHA,1992.0,2.5,4.000006449885999,0.46599479902312146,0.3682802577629587
Table Tennis,GHA,1996.0,2.5,4.000006449885999,0.8181560707944099,0.3132570347607434
Athletics,GRE,1992.0,2.9469758112790676,7.975890117758052,0.2875,0.05
Athletics,GRE,1996.0,2.5,7.975890117758052,0.2875,0.05
Basketball,GRE,1996.0,2.5,4.028110770332371,0.5448539537928255,0.28342547925830985
Boxing,GRE,1992.0,2.5,4.000006449885999,0.7687417741947853,0.0511575876229794
Boxing,GRE,1996.0,2.5,4.000006449885999,0.4247449484600042,0.34072806379536524
Cycling,GRE,1992.0,2.5,4.000006449885999,0.6181037609501883,0.23343362299022635
Cycling,GRE,1996.0,2.5,4.000006449885999,0.5105789426122996,0.24838858755518103
Diving,GRE,1992.0,2.5,4.000006449885999,0.8455706402932401,0.4522337983358189
Diving,GRE,1996.0,2.5,4.000006449885999,0.393270535821197,0.1502422140432994
Fencing,GRE,1992.0,2.5,4.000006449885999,0.854659480213673,0.0695758913728768
Fencing,GRE,1996.0,2.5,4.000006449885999,0.7681870373664337,0.4386448332154284
Gymnastics,GRE,1992.0,2.5,4.000006449885999,0.4069503577036848,0.3025056725273382
Gymnastics,GRE,1996.0,2.68,4.493984026693753,0.5144067638423432,0.2796831262573868
Judo,GRE,1992.0,2.5,4.000006449885999,0.5331899747574967,0.26327692130063035
Judo,GRE,1996.0,2.5,4.000006449885999,0.3922132428767914,0.1901716326231079
Modern Pentathlon,GRE,1992.0,2.5,4.000006449885999,0.0800880223150057,0.2509486996683873
Rowing,GRE,1992.0,1.9718716868184323,9.301186823677403,0.05,0.05
Rowing,GRE,1996.0,2.5,9.301186823677403,0.05,0.05
Sailing,GRE,1992.0,2.3072388184264585,7.804876225213903,0.3666666666666667,0.05
Sailing,GRE,1996.0,2.5,7.804876225213903,0.36666666666666664,0.05
Shooting,GRE,1992.0,2.3239572289394776,9.301186823677403,0.05000000000000001,0.05000000000000001
Shooting,GRE,1996.0,2.5,9.301186823677403,0.05,0.05
Swimming,GRE,1992.0,2.5,4.075234643238949,0.4411390364696119,0.20753212296120507
Swimming,GRE,1996.0,2.5,4.389050775950011,0.4563355878862892,0.23956587228621065
Synchronized Swimming,GRE,1992.0,2.5,4.000006449885999,0.660335715066318,0.2519930065125577
Table Tennis,GRE,1996.0,2.5,4.000006449885999,0.5545948528533305,0.3440343061105009
Tennis,GRE,1992.0,1.8662460241821186,9.301186823677403,0.05,0.05
Water Polo,GRE,1992.0,1.9312464319583118,9.301186823677403,0.05,0.05
Water Polo,GRE,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Weightlifting,GRE,1992.0,3.3489053801696804,16.0,0.7696212424795097,0.05
Weightlifting,GRE,1996.0,4.875,16.0,0.7696212424795097,0.05
Wrestling,GRE,1992.0,2.307953340661248,9.301186823677403,0.05,0.05
Wrestling,GRE,1996.0,2.5,9.301186823677403,0.05,0.05
Athletics,GRN,1992.0,2.5,4.000006449885999,0.45619447304419225,0.3004527378462645
Athletics,GRN,1996.0,2.5,4.000006449885999,0.6832949540801309,0.35036183485167227
Athletics,GUA,1996.0,2.5,4.000006449885999,0.5047876941527205,0.32863939525229063
Badminton,GUA,1996.0,2.5,4.000006449885999,0.6585234484809275,0.3276640761599338
Boxing,GUA,1992.0,2.5,4.000006449885999,0.3251261940462597,0.26261568533438234
Canoeing,GUA,1996.0,2.5,4.000006449885999,0.9380711613026252,0.0863225961937743
Cycling,GUA,1996.0,2.5,4.629100373698203,0.5454736511001924,0.2548677046378675
Fencing,GUA,1996.0,2.5,5.595847514151055,0.3344904564381075,0.0597747654204152
Gymnastics,GUA,1992.0,2.5,6.9418930447785785,0.5118160329500386,0.2303539718419824
Judo,GUA,1996.0,2.5,10.706677202541533,0.9578930111845003,0.13794413936404631
Modern Pentathlon,GUA,1992.0,2.5,4.000006449885999,0.7459268161919457,0.4188463857791731
Sailing,GUA,1996.0,2.5,4.000006449885999,0.9938340731221508,0.251042871782776
Shooting,GUA,1992.0,2.2359358434092163,9.301186823677403,0.05,0.05
Shooting,GUA,1996.0,2.5,9.301186823677403,0.05,0.05
Swimming,GUA,1992.0,2.4622765490584593,9.301186823677403,0.05,0.05
Swimming,GUA,1996.0,2.5,9.301186823677403,0.05,0.05
Weightlifting,GUA,1992.0,2.5,4.000006449885999,0.3291037683949229,0.2025787784515352
Weightlifting,GUA,1996.0,2.5,4.000006449885999,0.7736217754244217,0.2754596488193909
Wrestling,GUA,1992.0,2.5,4.000006449885999,0.1171078458739838,0.3991524125656827
Wrestling,GUA,1996.0,2.5,4.000006449885999,0.0906343859303004,0.2613311589977022
Athletics,GUI,1992.0,2.367967921704608,9.301186823677403,0.05,0.05
Athletics,GUI,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Boxing,GUI,1996.0,2.5,4.000006449885999,0.2709596573183256,0.4484815106250057
Judo,GUI,1992.0,2.5,4.2196441367696815,0.34562908292076533,0.22623322235982732
Archery,GUM,1992.0,2.5,5.66659182149017,0.4961776161561483,0.087561921251437
Athletics,GUM,1992.0,2.5,4.000006449885999,0.627872470152636,0.3766377837430219
Athletics,GUM,1996.0,2.5,4.037725275416334,0.6100541082074601,0.19305580418800422
Cycling,GUM,1992.0,2.5,4.0253567708440325,0.49013476820822593,0.3244740634198825
Judo,GUM,1992.0,2.5,4.000006449885999,0.4086210772556962,0.39706454473327685
Sailing,GUM,1992.0,1.9718716868184323,9.301186823677403,0.05,0.05
Sailing,GUM,1996.0,2.5,9.301186823677403,0.05,0.05
Swimming,GUM,1992.0,2.451988335165312,9.301186823677403,0.05,0.05
Swimming,GUM,1996.0,2.5,9.301186823677403,0.05,0.05
Weightlifting,GUM,1992.0,2.5,4.000006449885999,0.5619822664290814,0.413026169101412
Wrestling,GUM,1992.0,2.5,4.000006449885999,0.9735450520126094,0.4313701632164277
Wrestling,GUM,1996.0,2.5,4.000006449885999,0.1157500335207163,0.124550477583275
Athletics,GUY,1992.0,2.5,4.000006449885999,0.6838804984286951,0.4157603865374116
Athletics,GUY,1996.0,2.5,4.000006449885999,0.4820298234455369,0.3027952253013889
Boxing,GUY,1992.0,2.5,10.0,0.7217763653381889,0.14026339032985646
Boxing,GUY,1996.0,2.5,4.000006449885999,0.8823959655815501,0.2818126433183412
Cycling,GUY,1992.0,2.5,4.000006449885999,0.4343998330324435,0.16936883245976544
Athletics,HAI,1992.0,2.5,4.000006449885999,0.5090613153780731,0.34902524045065847
Athletics,HAI,1996.0,2.5,4.214629515220598,0.5804355785114793,0.17212512524546186
Judo,HAI,1992.0,2.5,6.4538434562985785,0.7658727556427675,0.20986316007466904
Judo,HAI,1996.0,2.5,5.102514197753015,0.5480063079328854,0.15786512988616835
Swimming,HAI,1996.0,2.5,4.000006449885999,0.0924408672823358,0.4778331233064533
Tennis,HAI,1996.0,2.5,4.000006449885999,0.6986896963560645,0.327115116828176
Archery,HKG,1992.0,2.5,4.000006449885999,0.3080203496455815,0.3740364769591242
Athletics,HKG,1992.0,2.147914457878955,9.301186823677403,0.05000000000000001,0.05000000000000001
Badminton,HKG,1992.0,2.288748674727373,9.301186823677403,0.05,0.05
Badminton,HKG,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Canoeing,HKG,1992.0,2.5,4.000006449885999,0.16949503721308798,0.23697603512614188
Cycling,HKG,1996.0,2.5,11.908211469634209,0.8474259294299095,0.1265770925514473
Diving,HKG,1996.0,2.5,4.000006449885999,0.2891207867249629,0.2243437213244151
Fencing,HKG,1992.0,2.5,4.839610429928505,0.4365101855307391,0.2909229032893081
Judo,HKG,1992.0,2.5,4.256929888357702,0.7549347595549994,0.3265533830950029
Judo,HKG,1996.0,2.5,5.405314545741235,0.9419937882811328,0.1742717781398594
Rowing,HKG,1992.0,2.5,4.779198823883667,0.4429537881287631,0.18624917351718326
Rowing,HKG,1996.0,2.5,4.000006449885999,0.0796448469088147,0.2821529385365049
Sailing,HKG,1992.0,2.330351498050316,7.0567209259821535,0.525,0.05
Sailing,HKG,1996.0,2.5,7.0567209259821535,0.525,0.05
Shooting,HKG,1992.0,2.5,4.000006449885999,0.5729577319651259,0.3819344226273897
Shooting,HKG,1996.0,2.5,4.000006449885999,0.2355886244343286,0.4814519404147461
Swimming,HKG,1992.0,2.3117954111201824,9.301186823677403,0.05,0.05
Swimming,HKG,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Table Tennis,HKG,1992.0,1.6197861446973871,9.301186823677403,0.05000000000000001,0.05000000000000001
Table Tennis,HKG,1996.0,2.5,9.301186823677403,0.05,0.05
Athletics,HON,1992.0,2.5,6.4000038699315995,0.5696319694865095,0.3169629376830679
Athletics,HON,1996.0,2.5,4.000006449885999,0.886815716541366,0.3920581061898303
Boxing,HON,1996.0,2.5,4.000006449885999,0.48390369561463176,0.21578939117971196
Fencing,HON,1992.0,2.5,4.000006449885999,0.4755278152565884,0.3231390711913003
Judo,HON,1996.0,2.5,4.000006449885999,0.3308994177728247,0.259734472230943
Swimming,HON,1992.0,2.5,4.663953918143107,0.5476111336506363,0.27191909365249134
Swimming,HON,1996.0,2.5,15.999993550114002,0.9643923871251896,0.1200673180074338
Weightlifting,HON,1992.0,2.5,4.000006449885999,0.8363873448624982,0.368443256126405
Archery,HUN,1992.0,2.147914457878955,9.301186823677403,0.05000000000000001,0.05000000000000001
Athletics,HUN,1992.0,2.226155689461409,9.301186823677403,0.05,0.05
Athletics,HUN,1996.0,3.0625,9.301186823677403,0.05,0.05
Badminton,HUN,1992.0,2.5,4.000006449885999,0.5893228656727861,0.3093328821319073
Badminton,HUN,1996.0,2.5,4.000006449885999,0.6505036141199234,0.4592865425463244
Boxing,HUN,1992.0,3.0625,20.01735882602048,0.05,0.3475891297628983
Boxing,HUN,1996.0,4.75,20.01735882602048,0.05,0.3475891297628983
Canoeing,HUN,1992.0,3.6226034446349784,14.884483460773852,0.4336123630220573,0.22014624566769275
Canoeing,HUN,1996.0,4.75,14.884483460773852,0.43361236302205725,0.2201462456676927
Cycling,HUN,1992.0,2.5,4.000006449885999,0.45194672064828567,0.39241921956759795
Cycling,HUN,1996.0,2.5,15.999993550114002,0.5516976147125152,0.0658812665820635
Diving,HUN,1992.0,2.5,4.049437146910747,0.6057155544655543,0.3653734485157399
Diving,HUN,1996.0,2.5,4.000006449885999,0.6065839854729779,0.17336299917583028
Equestrian,HUN,1992.0,2.2652763052526366,9.301186823677403,0.05,0.05
Equestrian,HUN,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Fencing,HUN,1992.0,3.8040615060455294,7.188872485438852,0.0594322430868031,0.23783333103688342
Fencing,HUN,1996.0,3.2333333333333334,7.188872485438852,0.0594322430868031,0.2378333310368834
Football,HUN,1996.0,2.5,4.535342902158178,0.4399448703226496,0.27040349029970023
Gymnastics,HUN,1992.0,2.1356454225018373,9.308162116506521,0.08083607728886913,0.09249630256632563
Gymnastics,HUN,1996.0,2.5,9.30816211650652,0.08083607728886909,0.0924963025663256
Handball,HUN,1992.0,2.5,4.000006449885999,0.5030876994083961,0.3119670519110949
Handball,HUN,1996.0,5.5,5.239196359419779,0.5106154376552908,0.25434399472921115
Judo,HUN,1992.0,1.8249351808243144,16.44473170741326,0.05000000000000001,0.31966721161382367
Judo,HUN,1996.0,2.5,16.44473170741326,0.05,0.3196672116138236
Modern Pentathlon,HUN,1992.0,3.3333333333333335,4.000006449885999,0.3236766557514298,0.24366172803467623
Modern Pentathlon,HUN,1996.0,3.5,4.000006449885999,0.22024078873192343,0.16609801327694756
Rowing,HUN,1992.0,2.367967921704608,9.301186823677403,0.05,0.05
Rowing,HUN,1996.0,2.5,9.301186823677403,0.05,0.05
Sailing,HUN,1992.0,2.367967921704608,9.301186823677403,0.05,0.05
Sailing,HUN,1996.0,2.5,9.301186823677403,0.05,0.05
Shooting,HUN,1992.0,2.1749979611190353,8.712166782145026,0.05546043094091531,0.09760029612528581
Shooting,HUN,1996.0,2.5,8.712166782145026,0.0554604309409153,0.0976002961252858
Swimming,HUN,1992.0,3.370767165401243,10.684698935543027,0.2899222915507766,0.10987514780802372
Swimming,HUN,1996.0,2.6153846153846154,10.684698935543029,0.2899222915507766,0.1098751478080237
Table Tennis,HUN,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Table Tennis,HUN,1996.0,2.5,9.301186823677403,0.05,0.05
Tennis,HUN,1992.0,2.5,4.000006449885999,0.8447595545525536,0.4874344505458248
Tennis,HUN,1996.0,2.5,4.002719474783887,0.5618575702857147,0.2288845526688055
Water Polo,HUN,1992.0,1.9312464319583118,9.301186823677403,0.05,0.05
Water Polo,HUN,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Weightlifting,HUN,1992.0,2.390020975072087,4.76038658461825,1.0,0.05
Weightlifting,HUN,1996.0,2.5,4.76038658461825,1.0,0.05000000000000001
Wrestling,HUN,1992.0,2.1992639263102194,14.663550782053884,0.05,0.312336595430287
Wrestling,HUN,1996.0,2.5,14.663550782053884,0.05,0.3123365954302871
Archery,INA,1992.0,2.1982123924676755,9.301186823677403,0.05,0.05
Archery,INA,1996.0,2.5,9.301186823677403,0.05,0.05
Athletics,INA,1996.0,2.5,4.000006449885999,0.6671162514852567,0.4752123142460218
Badminton,INA,1992.0,3.054294820599918,13.433064242874991,0.3214285714285714,0.2078648835192548
Badminton,INA,1996.0,3.3461538461538463,13.433064242874991,0.3214285714285714,0.2078648835192548
Beach Volleyball,INA,1996.0,2.5,4.419837558689729,0.4679088869720796,0.2367745543520705
Boxing,INA,1992.0,1.9718716868184323,9.301186823677403,0.05,0.05
Boxing,INA,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Canoeing,INA,1992.0,2.5,4.077614813658406,0.5933035166513314,0.2444149133745908
Cycling,INA,1992.0,2.5,4.000006449885999,0.49797295485645854,0.36477072540199784
Fencing,INA,1992.0,2.5,4.000006449885999,0.3078552496065995,0.3402433764980213
Judo,INA,1992.0,2.5,6.071629110616442,0.5417836797546114,0.19249745943869184
Judo,INA,1996.0,2.5,4.000006449885999,0.5998256615238794,0.1782892001610732
Sailing,INA,1996.0,2.5,4.000006449885999,0.339383726365379,0.4533623189148156
Swimming,INA,1996.0,2.5,4.000006449885999,0.5749784042145706,0.1501709956044287
Table Tennis,INA,1992.0,2.077497349454746,9.301186823677403,0.05,0.05
Tennis,INA,1992.0,2.147914457878955,9.301186823677403,0.05000000000000001,0.05000000000000001
