Name,Sport,Event,NOC,Year,Medal,Division,Strength,First Year,Age,p_max,a_max,alpha,beta,fit_loss,p_max_c,a_max_c,alpha_c,beta_c,t,result,real_medal,mapped_result,difference
Meng Kebate'er,Basketball,Basketball Men's Basketball,CHN,1996.0,No medal,12.0,1.0,1996.0,16.0,2.5,6.409633892518456,0.0654696691965855,0.2152326683619246,0.0,4.04299466142641,6.409633892518456,0.0654696691965855,0.2152326683619246,20.0,0.0999547524962284,0.0,0.0,0.0
Sun Jun,Basketball,Basketball Men's Basketball,CHN,1996.0,No medal,12.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.6857754050784046,2.5638535570073824,0.0261878676786342,0.0860930673447698,24.0,0.6668438611057057,0.0,0.0,0.0
Wang Zhizhi,Basketball,Basketball Men's Basketball,CHN,1996.0,No medal,12.0,1.0,1996.0,16.0,2.5,6.409633892518456,0.0654696691965855,0.2152326683619246,0.0,4.04299466142641,6.409633892518456,0.0654696691965855,0.2152326683619246,20.0,0.0999547524962284,0.0,0.0,0.0
Zheng Wu,Basketball,Basketball Men's Basketball,CHN,1996.0,No medal,12.0,1.0,1996.0,16.0,2.5,6.409633892518456,0.0654696691965855,0.2152326683619246,0.0,4.04299466142641,6.409633892518456,0.0654696691965855,0.2152326683619246,20.0,0.0999547524962284,0.0,0.0,0.0
Wang Yan,Cycling,Cycling Women's Sprint,CHN,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.9577497349454746,3.720474729470961,0.02,0.02,24.0,1.076238109153726,0.0,0.0,0.0
Tian Liang,Diving,Diving Men's Platform,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,18.650593411838702,0.2946212424795096,0.05,0.0,6.31989456135752,18.650593411838702,0.2946212424795096,0.05,20.0,12.985780424587205,3.0,3.0,0.0
Xiong Ni,Diving,Diving Men's Springboard,CHN,1996.0,Gold,1.0,10.0,1996.0,16.0,11.5,18.650593411838702,0.2946212424795096,0.05,0.0,6.31989456135752,18.650593411838702,0.2946212424795096,0.05,20.0,59.73458995310113,3.0,3.0,0.0
Fu Mingxia,Diving,Diving Women's Springboard,CHN,1996.0,Gold,1.0,10.0,1996.0,16.0,11.5,18.650593411838702,0.2946212424795096,0.05,0.0,6.31989456135752,18.650593411838702,0.2946212424795096,0.05,20.0,59.73458995310113,3.0,3.0,0.0
Dong Zhaozhi,Fencing,"Fencing Men's Foil, Individual",CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,7.546107137311018,0.0670544273037037,0.1784325932880552,0.0,2.3552892430688845,7.546107137311018,0.0670544273037037,0.1784325932880552,20.0,0.2092246358653364,0.0,0.0,0.0
Wang Haibin,Fencing,"Fencing Men's Foil, Individual",CHN,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.9356841080306154,3.018442854924407,0.0268217709214814,0.071373037315222,24.0,0.601126874411974,0.0,0.0,0.0
Ye Chong,Fencing,"Fencing Men's Foil, Individual",CHN,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.9356841080306154,3.018442854924407,0.0268217709214814,0.071373037315222,24.0,0.601126874411974,0.0,0.0,0.0
Dong Zhaozhi,Fencing,"Fencing Men's Foil, Team",CHN,1996.0,No medal,3.0,1.0,1996.0,16.0,2.5,7.546107137311018,0.0670544273037037,0.1784325932880552,0.0,2.3552892430688845,7.546107137311018,0.0670544273037037,0.1784325932880552,20.0,0.2092246358653364,0.6666666666666666,0.0,-0.6666666666666666
Wang Haibin,Fencing,"Fencing Men's Foil, Team",CHN,1996.0,No medal,3.0,1.0,1992.0,20.0,2.5,4.000006449885999,0.0869660687523072,0.0553251645197399,0.0,0.9356841080306154,3.018442854924407,0.0268217709214814,0.071373037315222,24.0,0.8000879948074204,0.6666666666666666,0.0,-0.6666666666666666
Wang Haibin,Fencing,"Fencing Men's Foil, Team",CHN,1992.0,No medal,5.0,1.0,1992.0,16.0,2.5,7.546107137311018,0.0670544273037037,0.1784325932880552,0.0,0.9356841080306154,3.018442854924407,0.0268217709214814,0.071373037315222,24.0,0.11875650102342,0.4,0.0,-0.4
Ye Chong,Fencing,"Fencing Men's Foil, Team",CHN,1996.0,No medal,3.0,1.0,1992.0,20.0,2.5,4.000006449885999,0.0939543726578429,0.3053004443478083,0.0,0.9356841080306154,3.018442854924407,0.0268217709214814,0.071373037315222,24.0,0.0054615852110191,0.6666666666666666,0.0,-0.6666666666666666
Ye Chong,Fencing,"Fencing Men's Foil, Team",CHN,1992.0,No medal,5.0,1.0,1992.0,16.0,2.5,7.546107137311018,0.0670544273037037,0.1784325932880552,0.0,0.9356841080306154,3.018442854924407,0.0268217709214814,0.071373037315222,24.0,0.11875650102342,0.4,0.0,-0.4
Zhao Gang,Fencing,"Fencing Men's epee, Individual",CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,7.546107137311018,0.0670544273037037,0.1784325932880552,0.0,2.3552892430688845,7.546107137311018,0.0670544273037037,0.1784325932880552,20.0,0.2092246358653364,0.0,0.0,0.0
Xiao Aihua,Fencing,"Fencing Women's Foil, Individual",CHN,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.9356841080306154,3.018442854924407,0.0268217709214814,0.071373037315222,24.0,0.601126874411974,0.0,0.0,0.0
Xiao Aihua,Fencing,"Fencing Women's Foil, Team",CHN,1996.0,No medal,3.0,1.0,1992.0,20.0,2.5,4.000006449885999,0.060028185397035,0.3190151772134939,0.0,0.9356841080306154,3.018442854924407,0.0268217709214814,0.071373037315222,24.0,0.0039065592441738,0.0,0.0,0.0
Xiao Aihua,Fencing,"Fencing Women's Foil, Team",CHN,1992.0,No medal,5.0,1.0,1992.0,16.0,2.5,7.546107137311018,0.0670544273037037,0.1784325932880552,0.0,0.9356841080306154,3.018442854924407,0.0268217709214814,0.071373037315222,24.0,0.11875650102342,0.0,0.0,0.0
Fan Yunjie,Football,Football Women's Football,CHN,1996.0,Silver,15.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.596302402239424,0.3706459761797541,0.0,0.7499999999999998,0.4065289230432379,0.0420282232971345,0.0264783550351526,20.0,0.0484546893183403,0.0,0.0,0.0
Gao Hong,Football,Football Women's Football,CHN,1996.0,Silver,15.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.2178107204813948,0.0679523444151567,0.0,0.7499999999999998,0.4065289230432379,0.0420282232971345,0.0264783550351526,20.0,3.3428099158311824,0.0,0.06666666666666667,0.06666666666666667
Liu Ailing,Football,Football Women's Football,CHN,1996.0,Silver,15.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.1192095388187725,0.2472150192700178,0.0,0.7499999999999998,0.4065289230432379,0.0420282232971345,0.0264783550351526,20.0,0.1620124302143068,0.0,0.0,0.0
Liu Ying,Football,Football Women's Football,CHN,1996.0,Silver,15.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.5851393163382841,0.4593911829783954,0.0,0.7499999999999998,0.4065289230432379,0.0420282232971345,0.0264783550351526,20.0,0.0115045212279082,0.0,0.0,0.0
Sun Wen,Football,Football Women's Football,CHN,1996.0,Silver,15.0,6.0,1996.0,16.0,7.5,4.979248158081711,0.3771649861325966,0.0757473558712804,0.0,0.7499999999999998,0.4065289230432379,0.0420282232971345,0.0264783550351526,20.0,3.781589512180465,0.0,0.06666666666666667,0.06666666666666667
Wang Liping,Football,Football Women's Football,CHN,1996.0,Silver,15.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.0562570256271857,0.2392464214254143,0.0,0.7499999999999998,0.4065289230432379,0.0420282232971345,0.0264783550351526,20.0,0.1663098336131342,0.0,0.0,0.0
Wen Lirong,Football,Football Women's Football,CHN,1996.0,Silver,15.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.1417264753409093,0.1650335679815942,0.0,0.7499999999999998,0.4065289230432379,0.0420282232971345,0.0264783550351526,20.0,0.6256651523329602,0.0,0.0,0.0
Xie Huilin,Football,Football Women's Football,CHN,1996.0,Silver,15.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.5687628454028286,0.4536413350168072,0.0,0.7499999999999998,0.4065289230432379,0.0420282232971345,0.0264783550351526,20.0,0.0122850214483555,0.0,0.0,0.0
Zhao Lihong,Football,Football Women's Football,CHN,1996.0,Silver,15.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.7411523378687983,0.3848062016591223,0.0,0.7499999999999998,0.4065289230432379,0.0420282232971345,0.0264783550351526,20.0,0.0487737544005214,0.0,0.0,0.0
Kui Yuanyuan,Gymnastics,Gymnastics Women's Balance Beam,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,11.673610552377967,0.1732428637430553,0.1491227374489024,0.0,3.1313583901959228,11.673610552377967,0.1732428637430553,0.1491227374489024,20.0,1.0419532112575205,0.0,0.0,0.0
Liu Xuan,Gymnastics,Gymnastics Women's Balance Beam,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,11.673610552377967,0.1732428637430553,0.1491227374489024,0.0,3.1313583901959228,11.673610552377967,0.1732428637430553,0.1491227374489024,20.0,1.0419532112575205,3.0,0.0,-3.0
Kui Yuanyuan,Gymnastics,Gymnastics Women's Floor Exercise,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,11.673610552377967,0.1732428637430553,0.1491227374489024,0.0,3.1313583901959228,11.673610552377967,0.1732428637430553,0.1491227374489024,20.0,1.0419532112575205,0.0,0.0,0.0
Liu Xuan,Gymnastics,Gymnastics Women's Floor Exercise,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,11.673610552377967,0.1732428637430553,0.1491227374489024,0.0,3.1313583901959228,11.673610552377967,0.1732428637430553,0.1491227374489024,20.0,1.0419532112575205,0.0,0.0,0.0
Kui Yuanyuan,Gymnastics,Gymnastics Women's Horse Vault,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,11.673610552377967,0.1732428637430553,0.1491227374489024,0.0,3.1313583901959228,11.673610552377967,0.1732428637430553,0.1491227374489024,20.0,1.0419532112575205,0.0,0.0,0.0
Liu Xuan,Gymnastics,Gymnastics Women's Horse Vault,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,11.673610552377967,0.1732428637430553,0.1491227374489024,0.0,3.1313583901959228,11.673610552377967,0.1732428637430553,0.1491227374489024,20.0,1.0419532112575205,0.0,0.0,0.0
Zhou Xiaojing,Gymnastics,Gymnastics Women's Individual,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,11.673610552377967,0.1732428637430553,0.1491227374489024,0.0,3.1313583901959228,11.673610552377967,0.1732428637430553,0.1491227374489024,20.0,1.0419532112575205,0.0,0.0,0.0
Kui Yuanyuan,Gymnastics,Gymnastics Women's Individual All-Around,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,11.673610552377967,0.1732428637430553,0.1491227374489024,0.0,3.1313583901959228,11.673610552377967,0.1732428637430553,0.1491227374489024,20.0,1.0419532112575205,0.0,0.0,0.0
Liu Xuan,Gymnastics,Gymnastics Women's Individual All-Around,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,11.673610552377967,0.1732428637430553,0.1491227374489024,0.0,3.1313583901959228,11.673610552377967,0.1732428637430553,0.1491227374489024,20.0,1.0419532112575205,1.0,0.0,-1.0
Kui Yuanyuan,Gymnastics,Gymnastics Women's Team All-Around,CHN,1996.0,No medal,7.0,1.0,1996.0,16.0,2.5,11.673610552377967,0.1732428637430553,0.1491227374489024,0.0,3.1313583901959228,11.673610552377967,0.1732428637430553,0.1491227374489024,20.0,1.0419532112575205,0.0,0.0,0.0
Liu Xuan,Gymnastics,Gymnastics Women's Team All-Around,CHN,1996.0,No medal,7.0,1.0,1996.0,16.0,2.5,11.673610552377967,0.1732428637430553,0.1491227374489024,0.0,3.1313583901959228,11.673610552377967,0.1732428637430553,0.1491227374489024,20.0,1.0419532112575205,0.0,0.0,0.0
Liu Xuan,Gymnastics,Gymnastics Women's Uneven Bars,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,11.673610552377967,0.1732428637430553,0.1491227374489024,0.0,3.1313583901959228,11.673610552377967,0.1732428637430553,0.1491227374489024,20.0,1.0419532112575205,0.0,0.0,0.0
Zhang Guangjun,Judo,Judo Men's Half-Lightweight,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,3.874936903627318,9.301186823677403,0.05,0.05,20.0,3.701828177226544,0.0,1.0,1.0
Ou Shaoyan,Rowing,Rowing Women's Lightweight Double Sculls,CHN,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.706257936164123,9.301186823677403,0.05,0.05,20.0,2.8147851230580017,0.0,0.0,0.0
Tan Zongliang,Shooting,"Shooting Men's Air Pistol, 10 metres",CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,13.211574801081651,0.2083333333333333,0.1302350820326454,0.0,2.750900936286807,13.211574801081651,0.2083333333333333,0.1302350820326454,20.0,1.7064560126362427,0.0,0.0,0.0
Wang Yifu,Shooting,"Shooting Men's Air Pistol, 10 metres",CHN,1996.0,Silver,1.0,6.0,1992.0,20.0,2.260156420642172,27.35451682012074,0.05,0.1335400176661376,0.0020019783682749,1.0800300457570993,5.2846299204326606,0.0833333333333333,0.0520940328130581,24.0,4.165379074252067,2.0,1.0,-1.0
Li Bo,Shooting,Shooting Men's Double Trap,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,13.211574801081651,0.2083333333333333,0.1302350820326454,0.0,2.750900936286807,13.211574801081651,0.2083333333333333,0.1302350820326454,20.0,1.7064560126362427,0.0,0.0,0.0
Wang Yifu,Shooting,"Shooting Men's Free Pistol, 50 metres",CHN,1996.0,No medal,1.0,1.0,1992.0,20.0,1.0058677113090204,20.01137151533696,0.05,0.4478704745297349,6.508210773218693e-05,1.0800300457570993,5.2846299204326606,0.0833333333333333,0.0520940328130581,24.0,0.2015942443033341,0.0,0.0,0.0
Xu Dan,Shooting,"Shooting Men's Free Pistol, 50 metres",CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,13.211574801081651,0.2083333333333333,0.1302350820326454,0.0,2.750900936286807,13.211574801081651,0.2083333333333333,0.1302350820326454,20.0,1.7064560126362427,0.0,0.0,0.0
Yang Ling,Shooting,"Shooting Men's Running Target, 10 metres",CHN,1996.0,Gold,1.0,10.0,1996.0,16.0,11.5,13.211574801081651,0.2083333333333333,0.1302350820326454,0.0,2.750900936286807,13.211574801081651,0.2083333333333333,0.1302350820326454,20.0,7.849697658126717,3.0,2.0,-1.0
Ning Lijia,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",CHN,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,13.211574801081651,0.2083333333333333,0.1302350820326454,0.0,2.750900936286807,13.211574801081651,0.2083333333333333,0.1302350820326454,20.0,1.7064560126362427,0.0,0.0,0.0
Zhang Yongjie,Shooting,Shooting Men's Trap,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,13.211574801081651,0.2083333333333333,0.1302350820326454,0.0,2.750900936286807,13.211574801081651,0.2083333333333333,0.1302350820326454,20.0,1.7064560126362427,0.0,0.0,0.0
Gao E,Shooting,Shooting Women's Double Trap,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,13.211574801081651,0.2083333333333333,0.1302350820326454,0.0,2.750900936286807,13.211574801081651,0.2083333333333333,0.1302350820326454,20.0,1.7064560126362427,0.0,0.0,0.0
An Zhongxin,Softball,Softball Women's Softball,CHN,1996.0,Silver,1.0,6.0,1996.0,16.0,7.5,15.999993550114002,0.5286468993336555,0.0810407253720269,0.0,0.7499999999999998,0.5600004729916397,0.0460485545565126,0.0281460472789774,20.0,5.6107550425984005,0.0,2.0,2.0
Tao Hua,Softball,Softball Women's Softball,CHN,1996.0,Silver,1.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.7130897565369351,0.2496049676150558,0.0,0.7499999999999998,0.5600004729916397,0.0460485545565126,0.0281460472789774,20.0,0.4004681789808695,0.0,0.0,0.0
Wang Lihong,Softball,Softball Women's Softball,CHN,1996.0,Silver,1.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.2110007304915155,0.0566921453883533,0.0,0.7499999999999998,0.5600004729916397,0.0460485545565126,0.0281460472789774,20.0,3.909473218400128,0.0,1.0,1.0
Wang Ying,Softball,Softball Women's Softball,CHN,1996.0,Silver,1.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.8779043832973551,0.4553071532996727,0.0,0.7499999999999998,0.5600004729916397,0.0460485545565126,0.0281460472789774,20.0,0.0194269117615795,0.0,0.0,0.0
Wei Qiang,Softball,Softball Women's Softball,CHN,1996.0,Silver,1.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.0725903591531774,0.3853558166180662,0.0,0.7499999999999998,0.5600004729916397,0.0460485545565126,0.0281460472789774,20.0,0.0162774159312688,0.0,0.0,0.0
Xu Jian,Softball,Softball Women's Softball,CHN,1996.0,Silver,1.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.1619830268440164,0.2481593814589888,0.0,0.7499999999999998,0.5600004729916397,0.0460485545565126,0.0281460472789774,20.0,0.1688131536126675,0.0,0.0,0.0
Yan Fang,Softball,Softball Women's Softball,CHN,1996.0,Silver,1.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.6729251012241565,0.37561763669651,0.0,0.7499999999999998,0.5600004729916397,0.0460485545565126,0.0281460472789774,20.0,0.049988349253638,0.0,0.0,0.0
Zhang Chunfang,Softball,Softball Women's Softball,CHN,1996.0,Silver,1.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.2226015868601695,0.2050741732465754,0.0,0.7499999999999998,0.5600004729916397,0.0460485545565126,0.0281460472789774,20.0,0.3708201847230441,0.0,0.0,0.0
Jiang Chengji,Swimming,Swimming Men's 50 metres Freestyle,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,12.778419911523256,0.2465406205468918,0.2122942803862491,0.0,4.017348465303208,12.778419911523256,0.2465406205468918,0.2122942803862491,20.0,0.7798387190073667,0.0,0.0,0.0
Liu Limin,Swimming,Swimming Women's 100 metres Butterfly,CHN,1996.0,Silver,1.0,6.0,1996.0,16.0,7.5,12.778419911523256,0.2465406205468918,0.2122942803862491,0.0,4.017348465303208,12.778419911523256,0.2465406205468918,0.2122942803862491,20.0,2.3395161570221,0.0,0.0,0.0
Liu Limin,Swimming,Swimming Women's 200 metres Butterfly,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,12.778419911523256,0.2465406205468918,0.2122942803862491,0.0,4.017348465303208,12.778419911523256,0.2465406205468918,0.2122942803862491,20.0,0.7798387190073667,0.0,0.0,0.0
Han Xue,Swimming,Swimming Women's 4 x 100 metres Medley Relay,CHN,1996.0,Bronze,4.0,4.0,1996.0,16.0,5.5,12.778419911523256,0.2465406205468918,0.2122942803862491,0.0,4.017348465303208,12.778419911523256,0.2465406205468918,0.2122942803862491,20.0,1.7156451818162066,0.0,0.0,0.0
Chen Yan,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,CHN,1996.0,No medal,5.0,1.0,1996.0,16.0,2.5,12.778419911523256,0.2465406205468918,0.2122942803862491,0.0,4.017348465303208,12.778419911523256,0.2465406205468918,0.2122942803862491,20.0,0.7798387190073667,0.0,0.0,0.0
Wang Luna,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,CHN,1996.0,No medal,5.0,1.0,1996.0,16.0,2.5,12.778419911523256,0.2465406205468918,0.2122942803862491,0.0,4.017348465303208,12.778419911523256,0.2465406205468918,0.2122942803862491,20.0,0.7798387190073667,0.0,0.0,0.0
Chen Yan,Swimming,Swimming Women's 400 metres Individual Medley,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,12.778419911523256,0.2465406205468918,0.2122942803862491,0.0,4.017348465303208,12.778419911523256,0.2465406205468918,0.2122942803862491,20.0,0.7798387190073667,0.0,0.0,0.0
Li Min,Synchronized Swimming,Synchronized Swimming Women's Team,CHN,1996.0,No medal,8.0,1.0,1996.0,16.0,2.5,15.999993550114002,0.6869686352005618,0.0756489872603217,0.0,2.5,4.166073451682289,0.4694534400212887,0.3391666996724006,20.0,1.1195163371783217,0.0,0.0,0.0
Li Yuanyuan,Synchronized Swimming,Synchronized Swimming Women's Team,CHN,1996.0,No medal,8.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.2135147897131687,0.4169617224515884,0.0,2.5,4.166073451682289,0.4694534400212887,0.3391666996724006,20.0,0.0023214898391614,0.0,0.0,0.0
Kong Linghui,Table Tennis,Table Tennis Men's Doubles,CHN,1996.0,Gold,2.0,10.0,1996.0,16.0,11.5,24.3426374931206,0.3953896364110082,0.0820902796342095,0.0,4.721973384898479,24.3426374931206,0.3953896364110082,0.0820902796342094,20.0,85.3458693867174,1.0,1.5,0.5
Liu Guoliang,Table Tennis,Table Tennis Men's Doubles,CHN,1996.0,Gold,2.0,10.0,1996.0,16.0,11.5,24.3426374931206,0.3953896364110082,0.0820902796342095,0.0,4.721973384898479,24.3426374931206,0.3953896364110082,0.0820902796342094,20.0,85.3458693867174,1.0,1.5,0.5
Kong Linghui,Table Tennis,Table Tennis Men's Singles,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,24.3426374931206,0.3953896364110082,0.0820902796342095,0.0,4.721973384898479,24.3426374931206,0.3953896364110082,0.0820902796342094,20.0,18.553449866677692,3.0,3.0,0.0
Liu Guoliang,Table Tennis,Table Tennis Men's Singles,CHN,1996.0,Gold,1.0,10.0,1996.0,16.0,11.5,24.3426374931206,0.3953896364110082,0.0820902796342095,0.0,4.721973384898479,24.3426374931206,0.3953896364110082,0.0820902796342094,20.0,85.3458693867174,1.0,3.0,2.0
Yi Jingqian,Tennis,Tennis Women's Singles,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
He Qi,Volleyball,Volleyball Women's Volleyball,CHN,1996.0,Silver,9.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.0772418494108956,0.212485852577421,0.0,3.9,4.000006449885999,0.0772418494108956,0.212485852577421,20.0,0.1760098912782061,0.0,0.0,0.0
Li Yan,Volleyball,Volleyball Women's Volleyball,CHN,1996.0,Silver,9.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.0772418494108956,0.212485852577421,0.0,3.9,4.000006449885999,0.0772418494108956,0.212485852577421,20.0,0.1760098912782061,0.0,0.0,0.0
Sun Yue,Volleyball,Volleyball Women's Volleyball,CHN,1996.0,Silver,9.0,6.0,1992.0,20.0,7.5,4.000006449885999,0.0647635247850632,0.0782638321909681,0.0,1.4,1.6000025799543995,0.0308967397643582,0.0849943410309684,24.0,1.472357034665256,0.0,0.0,0.0
Sun Yue,Volleyball,Volleyball Women's Volleyball,CHN,1992.0,No medal,12.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0772418494108956,0.212485852577421,0.0,1.4,1.6000025799543995,0.0308967397643582,0.0849943410309684,24.0,0.0342582059608493,0.0,0.0,0.0
Wang Lina,Volleyball,Volleyball Women's Volleyball,CHN,1996.0,Silver,9.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.0772418494108956,0.212485852577421,0.0,3.9,4.000006449885999,0.0772418494108956,0.212485852577421,20.0,0.1760098912782061,0.0,0.0,0.0
Wu Yongmei,Volleyball,Volleyball Women's Volleyball,CHN,1996.0,Silver,9.0,6.0,1996.0,16.0,7.5,4.000006449885999,0.0772418494108956,0.212485852577421,0.0,3.9,4.000006449885999,0.0772418494108956,0.212485852577421,20.0,0.1760098912782061,0.0,0.0,0.0
Wan Jianhui,Weightlifting,Weightlifting Men's Lightweight,CHN,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.712296765502829,0.6086994777527266,0.1291725389561456,0.0,4.2,4.996432254239528,0.596893194879091,0.2463486787908544,20.0,0.5818319880311011,0.0,0.0,0.0
